RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1796	0.0	0.0
2	CACM-2627	0.0	0.0
3	CACM-3139	0.0	0.0
4	CACM-2819	0.0	0.0
5	CACM-1707	0.0	0.0
6	CACM-1961	0.0	0.0
7	CACM-1529	0.0	0.0
8	CACM-2490	0.0	0.0
9	CACM-2806	0.0	0.0
10	CACM-1847	0.0	0.0
11	CACM-2226	0.0	0.0
12	CACM-2805	0.0	0.0
13	CACM-2554	0.0	0.0
14	CACM-2903	0.0	0.0
15	CACM-3115	0.0	0.0
16	CACM-2289	0.0	0.0
17	CACM-2630	0.0	0.0
18	CACM-2674	0.0	0.0
19	CACM-2389	0.0	0.0
20	CACM-2619	0.0	0.0
21	CACM-2484	0.0	0.0
22	CACM-2324	0.0	0.0
23	CACM-2263	0.0	0.0
24	CACM-2052	0.0	0.0
25	CACM-2692	0.0	0.0
26	CACM-3018	0.0	0.0
27	CACM-2832	0.0	0.0
28	CACM-2950	0.0	0.0
29	CACM-2283	0.0	0.0
30	CACM-3152	0.0	0.0
31	CACM-1660	0.0	0.0
32	CACM-1952	0.0	0.0
33	CACM-2094	0.0	0.0
34	CACM-1116	0.0	0.0
35	CACM-2936	0.0	0.0
36	CACM-0955	0.0	0.0
37	CACM-1373	0.0	0.0
38	CACM-2368	0.0	0.0
39	CACM-2267	0.0	0.0
40	CACM-2830	0.0	0.0
41	CACM-3055	0.0	0.0
42	CACM-1047	0.0	0.0
43	CACM-2767	0.0	0.0
44	CACM-2402	0.0	0.0
45	CACM-3124	0.0	0.0
46	CACM-1441	0.0	0.0
47	CACM-3156	0.0	0.0
48	CACM-2568	0.0	0.0
49	CACM-2834	0.0	0.0
50	CACM-0696	0.0	0.0
51	CACM-2487	0.0	0.0
52	CACM-2973	0.0	0.0
53	CACM-1432	0.0	0.0
54	CACM-2701	0.0	0.0
55	CACM-2787	0.0	0.0
56	CACM-0961	0.0	0.0
57	CACM-2030	0.0	0.0
58	CACM-2177	0.0	0.0
59	CACM-1671	0.0	0.0
60	CACM-0894	0.0	0.0
61	CACM-1014	0.0	0.0
62	CACM-2164	0.0	0.0
63	CACM-1166	0.0	0.0
64	CACM-3013	0.0	0.0
65	CACM-0824	0.0	0.0
66	CACM-2885	0.0	0.0
67	CACM-2186	0.0	0.0
68	CACM-2620	0.0	0.0
69	CACM-2146	0.0	0.0
70	CACM-0670	0.0	0.0
71	CACM-1236	0.0	0.0
72	CACM-2020	0.0	0.0
73	CACM-2480	0.0	0.0
74	CACM-1963	0.0	0.0
75	CACM-2753	0.0	0.0
76	CACM-0867	0.0	0.0
77	CACM-2900	0.0	0.0
78	CACM-1381	0.0	0.0
79	CACM-2680	0.0	0.0
80	CACM-2305	0.0	0.0
81	CACM-2646	0.0	0.0
82	CACM-1856	0.0	0.0
83	CACM-3024	0.0	0.0
84	CACM-2643	0.0	0.0
85	CACM-2622	0.0	0.0
86	CACM-0796	0.0	0.0
87	CACM-0531	0.0	0.0
88	CACM-0615	0.0	0.0
89	CACM-1346	0.0	0.0
90	CACM-2822	0.0	0.0
91	CACM-2944	0.0	0.0
92	CACM-2697	0.0	0.0
93	CACM-3056	0.0	0.0
94	CACM-2003	0.0	0.0
95	CACM-0940	0.0	0.0
96	CACM-1266	0.0	0.0
97	CACM-1637	0.0	0.0
98	CACM-2172	0.0	0.0
99	CACM-0071	0.0	0.0
100	CACM-2931	0.0	0.0
