RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1572	1.0	0.2
2	CACM-1523	0.5	0.2
3	CACM-2380	0.3333333333333333	0.2
4	CACM-1033	0.25	0.2
5	CACM-2379	0.2	0.2
6	CACM-1591	0.16666666666666666	0.2
7	CACM-1264	0.14285714285714285	0.2
8	CACM-1440	0.125	0.2
9	CACM-2629	0.1111111111111111	0.2
10	CACM-1519	0.1	0.2
11	CACM-1304	0.09090909090909091	0.2
12	CACM-1749	0.08333333333333333	0.2
13	CACM-1544	0.07692307692307693	0.2
14	CACM-2371	0.07142857142857142	0.2
15	CACM-1680	0.06666666666666667	0.2
16	CACM-3127	0.0625	0.2
17	CACM-1657	0.058823529411764705	0.2
18	CACM-2357	0.05555555555555555	0.2
19	CACM-1393	0.05263157894736842	0.2
20	CACM-2740	0.05	0.2
21	CACM-1161	0.047619047619047616	0.2
22	CACM-2542	0.045454545454545456	0.2
23	CACM-1938	0.043478260869565216	0.2
24	CACM-2948	0.041666666666666664	0.2
25	CACM-1605	0.08	0.4
26	CACM-2984	0.07692307692307693	0.4
27	CACM-2796	0.07407407407407407	0.4
28	CACM-1506	0.07142857142857142	0.4
29	CACM-2747	0.06896551724137931	0.4
30	CACM-414	0.06666666666666667	0.4
31	CACM-3068	0.06451612903225806	0.4
32	CACM-2917	0.0625	0.4
33	CACM-1163	0.06060606060606061	0.4
34	CACM-1542	0.058823529411764705	0.4
35	CACM-1827	0.05714285714285714	0.4
36	CACM-2955	0.05555555555555555	0.4
37	CACM-2126	0.05405405405405406	0.4
38	CACM-1464	0.05263157894736842	0.4
39	CACM-1626	0.05128205128205128	0.4
40	CACM-2560	0.05	0.4
41	CACM-3087	0.04878048780487805	0.4
42	CACM-1226	0.047619047619047616	0.4
43	CACM-1179	0.046511627906976744	0.4
44	CACM-2685	0.045454545454545456	0.4
45	CACM-1698	0.044444444444444446	0.4
46	CACM-252	0.043478260869565216	0.4
47	CACM-2153	0.0425531914893617	0.4
48	CACM-2398	0.041666666666666664	0.4
49	CACM-3023	0.04081632653061224	0.4
50	CACM-1168	0.04	0.4
51	CACM-2681	0.0392156862745098	0.4
52	CACM-1195	0.038461538461538464	0.4
53	CACM-2764	0.03773584905660377	0.4
54	CACM-1719	0.037037037037037035	0.4
55	CACM-1571	0.03636363636363636	0.4
56	CACM-202	0.03571428571428571	0.4
57	CACM-2632	0.03508771929824561	0.4
58	CACM-1735	0.034482758620689655	0.4
59	CACM-2188	0.03389830508474576	0.4
60	CACM-1173	0.03333333333333333	0.4
61	CACM-1885	0.03278688524590164	0.4
62	CACM-2947	0.03225806451612903	0.4
63	CACM-1647	0.031746031746031744	0.4
64	CACM-2541	0.03125	0.4
65	CACM-2087	0.03076923076923077	0.4
66	CACM-1247	0.030303030303030304	0.4
67	CACM-275	0.029850746268656716	0.4
68	CACM-2054	0.029411764705882353	0.4
69	CACM-1069	0.028985507246376812	0.4
70	CACM-656	0.02857142857142857	0.4
71	CACM-2868	0.028169014084507043	0.4
72	CACM-3012	0.027777777777777776	0.4
73	CACM-1518	0.0273972602739726	0.4
74	CACM-2951	0.02702702702702703	0.4
75	CACM-1937	0.02666666666666667	0.4
76	CACM-1844	0.02631578947368421	0.4
77	CACM-1315	0.025974025974025976	0.4
78	CACM-1462	0.02564102564102564	0.4
79	CACM-2878	0.02531645569620253	0.4
80	CACM-3089	0.025	0.4
81	CACM-294	0.024691358024691357	0.4
82	CACM-98	0.024390243902439025	0.4
83	CACM-594	0.024096385542168676	0.4
84	CACM-1482	0.023809523809523808	0.4
85	CACM-1750	0.023529411764705882	0.4
86	CACM-2169	0.023255813953488372	0.4
87	CACM-3025	0.022988505747126436	0.4
88	CACM-2597	0.022727272727272728	0.4
89	CACM-585	0.02247191011235955	0.4
90	CACM-197	0.022222222222222223	0.4
91	CACM-1755	0.02197802197802198	0.4
92	CACM-1472	0.021739130434782608	0.4
93	CACM-2946	0.021505376344086023	0.4
94	CACM-1410	0.031914893617021274	0.6
95	CACM-1238	0.031578947368421054	0.6
96	CACM-2424	0.03125	0.6
97	CACM-2317	0.030927835051546393	0.6
98	CACM-1960	0.030612244897959183	0.6
99	CACM-1225	0.030303030303030304	0.6
100	CACM-3048	0.03	0.6
