RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1809	0.0	0.0
2	CACM-2554	0.0	0.0
3	CACM-2805	0.3333333333333333	1.0
4	CACM-1404	0.25	1.0
5	CACM-2310	0.2	1.0
6	CACM-2739	0.16666666666666666	1.0
7	CACM-0070	0.14285714285714285	1.0
8	CACM-0329	0.125	1.0
9	CACM-1353	0.1111111111111111	1.0
10	CACM-1529	0.1	1.0
11	CACM-1867	0.09090909090909091	1.0
12	CACM-1855	0.08333333333333333	1.0
13	CACM-1002	0.07692307692307693	1.0
14	CACM-1182	0.07142857142857142	1.0
15	CACM-1014	0.06666666666666667	1.0
16	CACM-1363	0.0625	1.0
17	CACM-1473	0.058823529411764705	1.0
18	CACM-0248	0.05555555555555555	1.0
19	CACM-1650	0.05263157894736842	1.0
20	CACM-3036	0.05	1.0
21	CACM-0980	0.047619047619047616	1.0
22	CACM-1003	0.045454545454545456	1.0
23	CACM-2819	0.043478260869565216	1.0
24	CACM-1637	0.041666666666666664	1.0
25	CACM-1536	0.04	1.0
26	CACM-1274	0.038461538461538464	1.0
27	CACM-1147	0.037037037037037035	1.0
28	CACM-1632	0.03571428571428571	1.0
29	CACM-1847	0.034482758620689655	1.0
30	CACM-1622	0.03333333333333333	1.0
31	CACM-0282	0.03225806451612903	1.0
32	CACM-1911	0.03125	1.0
33	CACM-0241	0.030303030303030304	1.0
34	CACM-1501	0.029411764705882353	1.0
35	CACM-1503	0.02857142857142857	1.0
36	CACM-0670	0.027777777777777776	1.0
37	CACM-2390	0.02702702702702703	1.0
38	CACM-0724	0.02631578947368421	1.0
39	CACM-2264	0.02564102564102564	1.0
40	CACM-1443	0.025	1.0
41	CACM-1260	0.024390243902439025	1.0
42	CACM-0146	0.023809523809523808	1.0
43	CACM-1635	0.023255813953488372	1.0
44	CACM-2302	0.022727272727272728	1.0
45	CACM-0605	0.022222222222222223	1.0
46	CACM-1722	0.021739130434782608	1.0
47	CACM-1383	0.02127659574468085	1.0
48	CACM-0111	0.020833333333333332	1.0
49	CACM-0950	0.02040816326530612	1.0
50	CACM-0962	0.02	1.0
51	CACM-0495	0.0196078431372549	1.0
52	CACM-0116	0.019230769230769232	1.0
53	CACM-1171	0.018867924528301886	1.0
54	CACM-2846	0.018518518518518517	1.0
55	CACM-2871	0.01818181818181818	1.0
56	CACM-0078	0.017857142857142856	1.0
57	CACM-1625	0.017543859649122806	1.0
58	CACM-3048	0.017241379310344827	1.0
59	CACM-1435	0.01694915254237288	1.0
60	CACM-3135	0.016666666666666666	1.0
61	CACM-0533	0.01639344262295082	1.0
62	CACM-2985	0.016129032258064516	1.0
63	CACM-1199	0.015873015873015872	1.0
64	CACM-1643	0.015625	1.0
65	CACM-1045	0.015384615384615385	1.0
66	CACM-0824	0.015151515151515152	1.0
67	CACM-0675	0.014925373134328358	1.0
68	CACM-0558	0.014705882352941176	1.0
69	CACM-1305	0.014492753623188406	1.0
70	CACM-1427	0.014285714285714285	1.0
71	CACM-1505	0.014084507042253521	1.0
72	CACM-1433	0.013888888888888888	1.0
73	CACM-1403	0.0136986301369863	1.0
74	CACM-1445	0.013513513513513514	1.0
75	CACM-2787	0.013333333333333334	1.0
76	CACM-2572	0.013157894736842105	1.0
77	CACM-1827	0.012987012987012988	1.0
78	CACM-1391	0.01282051282051282	1.0
79	CACM-2877	0.012658227848101266	1.0
80	CACM-3035	0.0125	1.0
81	CACM-2437	0.012345679012345678	1.0
82	CACM-2924	0.012195121951219513	1.0
83	CACM-1169	0.012048192771084338	1.0
84	CACM-0396	0.011904761904761904	1.0
85	CACM-1534	0.011764705882352941	1.0
86	CACM-1765	0.011627906976744186	1.0
87	CACM-2366	0.011494252873563218	1.0
88	CACM-3012	0.011363636363636364	1.0
89	CACM-1315	0.011235955056179775	1.0
90	CACM-2950	0.011111111111111112	1.0
91	CACM-1034	0.01098901098901099	1.0
92	CACM-2494	0.010869565217391304	1.0
93	CACM-1196	0.010752688172043012	1.0
94	CACM-1349	0.010638297872340425	1.0
95	CACM-2096	0.010526315789473684	1.0
96	CACM-2113	0.010416666666666666	1.0
97	CACM-1457	0.010309278350515464	1.0
98	CACM-2812	0.01020408163265306	1.0
99	CACM-2165	0.010101010101010102	1.0
100	CACM-3160	0.01	1.0
