RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2603	0.0	0.0
2	CACM-2316	0.0	0.0
3	CACM-929	0.0	0.0
4	CACM-1098	0.0	0.0
5	CACM-249	0.0	0.0
6	CACM-2411	0.0	0.0
7	CACM-2705	0.0	0.0
8	CACM-205	0.0	0.0
9	CACM-77	0.0	0.0
10	CACM-1313	0.0	0.0
11	CACM-1366	0.0	0.0
12	CACM-2317	0.0	0.0
13	CACM-51	0.0	0.0
14	CACM-100	0.0	0.0
15	CACM-2295	0.0	0.0
16	CACM-1138	0.0	0.0
17	CACM-1496	0.0	0.0
18	CACM-1703	0.0	0.0
19	CACM-1787	0.0	0.0
20	CACM-2939	0.0	0.0
21	CACM-1459	0.0	0.0
22	CACM-2112	0.0	0.0
23	CACM-1852	0.0	0.0
24	CACM-1723	0.0	0.0
25	CACM-2587	0.0	0.0
26	CACM-463	0.0	0.0
27	CACM-1678	0.0	0.0
28	CACM-1565	0.0	0.0
29	CACM-2061	0.0	0.0
30	CACM-2551	0.0	0.0
31	CACM-637	0.0	0.0
32	CACM-1142	0.0	0.0
33	CACM-1387	0.0	0.0
34	CACM-799	0.0	0.0
35	CACM-2658	0.0	0.0
36	CACM-857	0.0	0.0
37	CACM-2814	0.0	0.0
38	CACM-1134	0.02631578947368421	0.16666666666666666
39	CACM-1306	0.02564102564102564	0.16666666666666666
40	CACM-2659	0.025	0.16666666666666666
41	CACM-2886	0.024390243902439025	0.16666666666666666
42	CACM-1466	0.023809523809523808	0.16666666666666666
43	CACM-1102	0.023255813953488372	0.16666666666666666
44	CACM-1007	0.022727272727272728	0.16666666666666666
45	CACM-2867	0.022222222222222223	0.16666666666666666
46	CACM-651	0.021739130434782608	0.16666666666666666
47	CACM-3099	0.02127659574468085	0.16666666666666666
48	CACM-3030	0.020833333333333332	0.16666666666666666
49	CACM-252	0.02040816326530612	0.16666666666666666
50	CACM-3148	0.02	0.16666666666666666
51	CACM-3171	0.0196078431372549	0.16666666666666666
52	CACM-3102	0.019230769230769232	0.16666666666666666
53	CACM-1457	0.018867924528301886	0.16666666666666666
54	CACM-3115	0.018518518518518517	0.16666666666666666
55	CACM-2254	0.01818181818181818	0.16666666666666666
56	CACM-762	0.017857142857142856	0.16666666666666666
57	CACM-2066	0.017543859649122806	0.16666666666666666
58	CACM-1467	0.017241379310344827	0.16666666666666666
59	CACM-3105	0.01694915254237288	0.16666666666666666
60	CACM-303	0.016666666666666666	0.16666666666666666
61	CACM-1835	0.01639344262295082	0.16666666666666666
62	CACM-1788	0.016129032258064516	0.16666666666666666
63	CACM-1402	0.015873015873015872	0.16666666666666666
64	CACM-920	0.015625	0.16666666666666666
65	CACM-2111	0.015384615384615385	0.16666666666666666
66	CACM-2684	0.015151515151515152	0.16666666666666666
67	CACM-3150	0.014925373134328358	0.16666666666666666
68	CACM-1916	0.014705882352941176	0.16666666666666666
69	CACM-3056	0.014492753623188406	0.16666666666666666
70	CACM-1365	0.014285714285714285	0.16666666666666666
71	CACM-2423	0.014084507042253521	0.16666666666666666
72	CACM-1485	0.013888888888888888	0.16666666666666666
73	CACM-2572	0.0136986301369863	0.16666666666666666
74	CACM-1135	0.013513513513513514	0.16666666666666666
75	CACM-1807	0.02666666666666667	0.3333333333333333
76	CACM-2921	0.02631578947368421	0.3333333333333333
77	CACM-3077	0.025974025974025976	0.3333333333333333
78	CACM-1062	0.02564102564102564	0.3333333333333333
79	CACM-1484	0.02531645569620253	0.3333333333333333
80	CACM-2558	0.025	0.3333333333333333
81	CACM-70	0.024691358024691357	0.3333333333333333
82	CACM-1572	0.024390243902439025	0.3333333333333333
83	CACM-2305	0.024096385542168676	0.3333333333333333
84	CACM-3093	0.023809523809523808	0.3333333333333333
85	CACM-1309	0.023529411764705882	0.3333333333333333
86	CACM-1947	0.03488372093023256	0.5
87	CACM-2579	0.034482758620689655	0.5
88	CACM-2782	0.03409090909090909	0.5
89	CACM-2064	0.033707865168539325	0.5
90	CACM-2873	0.03333333333333333	0.5
91	CACM-1783	0.03296703296703297	0.5
92	CACM-3124	0.03260869565217391	0.5
93	CACM-2652	0.03225806451612903	0.5
94	CACM-1456	0.031914893617021274	0.5
95	CACM-1360	0.031578947368421054	0.5
96	CACM-1923	0.03125	0.5
97	CACM-1185	0.030927835051546393	0.5
98	CACM-2989	0.030612244897959183	0.5
99	CACM-1533	0.030303030303030304	0.5
100	CACM-2645	0.03	0.5
