RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1795	0.0	0.0
2	CACM-2705	0.0	0.0
3	CACM-2316	0.0	0.0
4	CACM-1158	0.25	0.09090909090909091
5	CACM-3059	0.2	0.09090909090909091
6	CACM-0048	0.16666666666666666	0.09090909090909091
7	CACM-1366	0.14285714285714285	0.09090909090909091
8	CACM-1331	0.125	0.09090909090909091
9	CACM-2406	0.1111111111111111	0.09090909090909091
10	CACM-2401	0.1	0.09090909090909091
11	CACM-2873	0.09090909090909091	0.09090909090909091
12	CACM-1362	0.08333333333333333	0.09090909090909091
13	CACM-1204	0.07692307692307693	0.09090909090909091
14	CACM-1066	0.07142857142857142	0.09090909090909091
15	CACM-1032	0.06666666666666667	0.09090909090909091
16	CACM-0618	0.0625	0.09090909090909091
17	CACM-2800	0.058823529411764705	0.09090909090909091
18	CACM-1247	0.05555555555555555	0.09090909090909091
19	CACM-3046	0.05263157894736842	0.09090909090909091
20	CACM-1765	0.05	0.09090909090909091
21	CACM-3147	0.047619047619047616	0.09090909090909091
22	CACM-3075	0.045454545454545456	0.09090909090909091
23	CACM-2164	0.043478260869565216	0.09090909090909091
24	CACM-1711	0.041666666666666664	0.09090909090909091
25	CACM-0651	0.04	0.09090909090909091
26	CACM-2265	0.038461538461538464	0.09090909090909091
27	CACM-2357	0.037037037037037035	0.09090909090909091
28	CACM-2685	0.07142857142857142	0.18181818181818182
29	CACM-0848	0.06896551724137931	0.18181818181818182
30	CACM-1195	0.06666666666666667	0.18181818181818182
31	CACM-2307	0.06451612903225806	0.18181818181818182
32	CACM-1696	0.0625	0.18181818181818182
33	CACM-3098	0.06060606060606061	0.18181818181818182
34	CACM-1457	0.058823529411764705	0.18181818181818182
35	CACM-1719	0.05714285714285714	0.18181818181818182
36	CACM-2181	0.05555555555555555	0.18181818181818182
37	CACM-3156	0.05405405405405406	0.18181818181818182
38	CACM-0298	0.05263157894736842	0.18181818181818182
39	CACM-0397	0.05128205128205128	0.18181818181818182
40	CACM-1252	0.05	0.18181818181818182
41	CACM-1439	0.04878048780487805	0.18181818181818182
42	CACM-1275	0.047619047619047616	0.18181818181818182
43	CACM-3087	0.046511627906976744	0.18181818181818182
44	CACM-3182	0.045454545454545456	0.18181818181818182
45	CACM-2634	0.044444444444444446	0.18181818181818182
46	CACM-2217	0.043478260869565216	0.18181818181818182
47	CACM-1889	0.0425531914893617	0.18181818181818182
48	CACM-2843	0.041666666666666664	0.18181818181818182
49	CACM-2495	0.04081632653061224	0.18181818181818182
50	CACM-1344	0.04	0.18181818181818182
51	CACM-2892	0.0392156862745098	0.18181818181818182
52	CACM-3038	0.038461538461538464	0.18181818181818182
53	CACM-0855	0.03773584905660377	0.18181818181818182
54	CACM-0082	0.037037037037037035	0.18181818181818182
55	CACM-0265	0.03636363636363636	0.18181818181818182
56	CACM-1563	0.03571428571428571	0.18181818181818182
57	CACM-3079	0.03508771929824561	0.18181818181818182
58	CACM-2300	0.034482758620689655	0.18181818181818182
59	CACM-2572	0.03389830508474576	0.18181818181818182
60	CACM-2812	0.03333333333333333	0.18181818181818182
61	CACM-1923	0.03278688524590164	0.18181818181818182
62	CACM-2813	0.03225806451612903	0.18181818181818182
63	CACM-2484	0.031746031746031744	0.18181818181818182
64	CACM-1929	0.03125	0.18181818181818182
65	CACM-1459	0.03076923076923077	0.18181818181818182
66	CACM-1847	0.030303030303030304	0.18181818181818182
67	CACM-3192	0.029850746268656716	0.18181818181818182
68	CACM-2893	0.029411764705882353	0.18181818181818182
69	CACM-2623	0.028985507246376812	0.18181818181818182
70	CACM-2491	0.02857142857142857	0.18181818181818182
71	CACM-3023	0.028169014084507043	0.18181818181818182
72	CACM-0417	0.027777777777777776	0.18181818181818182
73	CACM-2786	0.0273972602739726	0.18181818181818182
74	CACM-2276	0.02702702702702703	0.18181818181818182
75	CACM-2822	0.02666666666666667	0.18181818181818182
76	CACM-2310	0.02631578947368421	0.18181818181818182
77	CACM-2748	0.025974025974025976	0.18181818181818182
78	CACM-2785	0.02564102564102564	0.18181818181818182
79	CACM-1855	0.02531645569620253	0.18181818181818182
80	CACM-0103	0.025	0.18181818181818182
81	CACM-1430	0.024691358024691357	0.18181818181818182
82	CACM-2490	0.024390243902439025	0.18181818181818182
83	CACM-3048	0.024096385542168676	0.18181818181818182
84	CACM-1098	0.023809523809523808	0.18181818181818182
85	CACM-2370	0.023529411764705882	0.18181818181818182
86	CACM-1455	0.023255813953488372	0.18181818181818182
87	CACM-1010	0.022988505747126436	0.18181818181818182
88	CACM-1569	0.022727272727272728	0.18181818181818182
89	CACM-0040	0.02247191011235955	0.18181818181818182
90	CACM-1353	0.022222222222222223	0.18181818181818182
91	CACM-1615	0.02197802197802198	0.18181818181818182
92	CACM-2808	0.021739130434782608	0.18181818181818182
93	CACM-1315	0.021505376344086023	0.18181818181818182
94	CACM-1627	0.02127659574468085	0.18181818181818182
95	CACM-2710	0.021052631578947368	0.18181818181818182
96	CACM-3066	0.020833333333333332	0.18181818181818182
97	CACM-1645	0.020618556701030927	0.18181818181818182
98	CACM-0860	0.02040816326530612	0.18181818181818182
99	CACM-2200	0.020202020202020204	0.18181818181818182
100	CACM-0124	0.02	0.18181818181818182
