RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2464	0.0	0.0
2	CACM-2611	0.0	0.0
3	CACM-1231	0.3333333333333333	0.1
4	CACM-2133	0.25	0.1
5	CACM-2290	0.2	0.1
6	CACM-820	0.16666666666666666	0.1
7	CACM-2495	0.2857142857142857	0.2
8	CACM-1737	0.25	0.2
9	CACM-307	0.2222222222222222	0.2
10	CACM-1191	0.2	0.2
11	CACM-507	0.18181818181818182	0.2
12	CACM-2964	0.16666666666666666	0.2
13	CACM-2477	0.15384615384615385	0.2
14	CACM-2574	0.14285714285714285	0.2
15	CACM-2944	0.13333333333333333	0.2
16	CACM-1947	0.1875	0.3
17	CACM-2835	0.17647058823529413	0.3
18	CACM-776	0.16666666666666666	0.3
19	CACM-1676	0.15789473684210525	0.3
20	CACM-1762	0.15	0.3
21	CACM-2029	0.14285714285714285	0.3
22	CACM-2836	0.13636363636363635	0.3
23	CACM-1761	0.13043478260869565	0.3
24	CACM-1981	0.125	0.3
25	CACM-1760	0.12	0.3
26	CACM-3029	0.11538461538461539	0.3
27	CACM-1838	0.1111111111111111	0.3
28	CACM-1730	0.10714285714285714	0.3
29	CACM-1995	0.10344827586206896	0.3
30	CACM-2332	0.1	0.3
31	CACM-2336	0.0967741935483871	0.3
32	CACM-2512	0.09375	0.3
33	CACM-1798	0.09090909090909091	0.3
34	CACM-457	0.08823529411764706	0.3
35	CACM-3132	0.08571428571428572	0.3
36	CACM-2904	0.08333333333333333	0.3
37	CACM-2537	0.08108108108108109	0.3
38	CACM-1913	0.07894736842105263	0.3
39	CACM-2411	0.07692307692307693	0.3
40	CACM-3053	0.075	0.3
41	CACM-2880	0.0975609756097561	0.4
42	CACM-2364	0.09523809523809523	0.4
43	CACM-2579	0.09302325581395349	0.4
44	CACM-2253	0.09090909090909091	0.4
45	CACM-2716	0.08888888888888889	0.4
46	CACM-1795	0.08695652173913043	0.4
47	CACM-2877	0.0851063829787234	0.4
48	CACM-3054	0.08333333333333333	0.4
49	CACM-3186	0.08163265306122448	0.4
50	CACM-3178	0.08	0.4
51	CACM-3019	0.0784313725490196	0.4
52	CACM-2992	0.07692307692307693	0.4
53	CACM-2982	0.07547169811320754	0.4
54	CACM-2917	0.07407407407407407	0.4
55	CACM-2854	0.07272727272727272	0.4
56	CACM-2844	0.07142857142857142	0.4
57	CACM-2830	0.07017543859649122	0.4
58	CACM-2797	0.06896551724137931	0.4
59	CACM-2796	0.06779661016949153	0.4
60	CACM-2793	0.06666666666666667	0.4
61	CACM-2792	0.06557377049180328	0.4
62	CACM-2791	0.06451612903225806	0.4
63	CACM-2789	0.06349206349206349	0.4
64	CACM-2781	0.0625	0.4
65	CACM-2773	0.06153846153846154	0.4
66	CACM-2763	0.06060606060606061	0.4
67	CACM-2761	0.05970149253731343	0.4
68	CACM-2760	0.058823529411764705	0.4
69	CACM-2743	0.057971014492753624	0.4
70	CACM-2724	0.05714285714285714	0.4
71	CACM-2690	0.056338028169014086	0.4
72	CACM-2689	0.05555555555555555	0.4
73	CACM-2678	0.0547945205479452	0.4
74	CACM-2677	0.05405405405405406	0.4
75	CACM-2661	0.05333333333333334	0.4
76	CACM-2660	0.05263157894736842	0.4
77	CACM-2658	0.05194805194805195	0.4
78	CACM-2655	0.05128205128205128	0.4
79	CACM-2641	0.05063291139240506	0.4
80	CACM-2640	0.05	0.4
81	CACM-2638	0.04938271604938271	0.4
82	CACM-2637	0.04878048780487805	0.4
83	CACM-2635	0.04819277108433735	0.4
84	CACM-2614	0.047619047619047616	0.4
85	CACM-2613	0.047058823529411764	0.4
86	CACM-2612	0.046511627906976744	0.4
87	CACM-2599	0.04597701149425287	0.4
88	CACM-2590	0.045454545454545456	0.4
89	CACM-2588	0.0449438202247191	0.4
90	CACM-2577	0.044444444444444446	0.4
91	CACM-2576	0.04395604395604396	0.4
92	CACM-2575	0.043478260869565216	0.4
93	CACM-2573	0.043010752688172046	0.4
94	CACM-2565	0.0425531914893617	0.4
95	CACM-2564	0.042105263157894736	0.4
96	CACM-2563	0.041666666666666664	0.4
97	CACM-2562	0.041237113402061855	0.4
98	CACM-2551	0.04081632653061224	0.4
99	CACM-2549	0.04040404040404041	0.4
100	CACM-2548	0.04	0.4
