RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2641	0.0	0.0
2	CACM-204	0.0	0.0
3	CACM-2789	0.0	0.0
4	CACM-2788	0.0	0.0
5	CACM-2974	0.0	0.0
6	CACM-2575	0.0	0.0
7	CACM-2529	0.0	0.0
8	CACM-2528	0.0	0.0
9	CACM-2910	0.0	0.0
10	CACM-2942	0.0	0.0
11	CACM-1992	0.0	0.0
12	CACM-2107	0.0	0.0
13	CACM-2019	0.0	0.0
14	CACM-2231	0.0	0.0
15	CACM-1335	0.0	0.0
16	CACM-2215	0.0	0.0
17	CACM-3132	0.0	0.0
18	CACM-535	0.0	0.0
19	CACM-1374	0.0	0.0
20	CACM-1938	0.0	0.0
21	CACM-462	0.0	0.0
22	CACM-3169	0.0	0.0
23	CACM-2232	0.0	0.0
24	CACM-2545	0.0	0.0
25	CACM-1177	0.0	0.0
26	CACM-819	0.0	0.0
27	CACM-742	0.0	0.0
28	CACM-741	0.0	0.0
29	CACM-1093	0.0	0.0
30	CACM-360	0.0	0.0
31	CACM-444	0.0	0.0
32	CACM-708	0.0	0.0
33	CACM-2018	0.0	0.0
34	CACM-966	0.0	0.0
35	CACM-517	0.0	0.0
36	CACM-1128	0.0	0.0
37	CACM-590	0.0	0.0
38	CACM-589	0.0	0.0
39	CACM-575	0.0	0.0
40	CACM-268	0.0	0.0
41	CACM-574	0.0	0.0
42	CACM-182	0.0	0.0
43	CACM-181	0.0	0.0
44	CACM-180	0.0	0.0
45	CACM-179	0.0	0.0
46	CACM-601	0.0	0.0
47	CACM-3135	0.0	0.0
48	CACM-2711	0.0	0.0
49	CACM-3149	0.0	0.0
50	CACM-2617	0.0	0.0
51	CACM-1655	0.0	0.0
52	CACM-1995	0.0	0.0
53	CACM-2332	0.0	0.0
54	CACM-3162	0.0	0.0
55	CACM-1399	0.0	0.0
56	CACM-1527	0.0	0.0
57	CACM-2811	0.0	0.0
58	CACM-2251	0.0	0.0
59	CACM-2965	0.0	0.0
60	CACM-2991	0.0	0.0
61	CACM-3168	0.0	0.0
62	CACM-2336	0.0	0.0
63	CACM-2512	0.0	0.0
64	CACM-1798	0.0	0.0
65	CACM-2048	0.0	0.0
66	CACM-2539	0.0	0.0
67	CACM-2746	0.0	0.0
68	CACM-2402	0.0	0.0
69	CACM-2258	0.0	0.0
70	CACM-2109	0.0	0.0
71	CACM-1173	0.0	0.0
72	CACM-2916	0.0	0.0
73	CACM-2980	0.0	0.0
74	CACM-2494	0.0	0.0
75	CACM-362	0.0	0.0
76	CACM-270	0.0	0.0
77	CACM-3	0.0	0.0
78	CACM-1925	0.0	0.0
79	CACM-2170	0.0	0.0
80	CACM-1475	0.0	0.0
81	CACM-1226	0.0	0.0
82	CACM-3056	0.0	0.0
83	CACM-2207	0.0	0.0
84	CACM-2652	0.0	0.0
85	CACM-3186	0.0	0.0
86	CACM-3184	0.0	0.0
87	CACM-3178	0.0	0.0
88	CACM-3172	0.0	0.0
89	CACM-3171	0.0	0.0
90	CACM-3155	0.0	0.0
91	CACM-3126	0.0	0.0
92	CACM-3110	0.0	0.0
93	CACM-3085	0.0	0.0
94	CACM-3063	0.0	0.0
95	CACM-3062	0.0	0.0
96	CACM-3061	0.0	0.0
97	CACM-3040	0.0	0.0
98	CACM-3007	0.0	0.0
99	CACM-2992	0.0	0.0
100	CACM-2982	0.0	0.0
