RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2088	0.0	0.0
2	CACM-1687	0.0	0.0
3	CACM-1688	0.0	0.0
4	CACM-1690	0.0	0.0
5	CACM-2445	0.0	0.0
6	CACM-2614	0.0	0.0
7	CACM-2562	0.0	0.0
8	CACM-3032	0.125	0.2
9	CACM-1776	0.1111111111111111	0.2
10	CACM-740	0.1	0.2
11	CACM-1822	0.09090909090909091	0.2
12	CACM-1704	0.08333333333333333	0.2
13	CACM-757	0.07692307692307693	0.2
14	CACM-517	0.07142857142857142	0.2
15	CACM-1685	0.06666666666666667	0.2
16	CACM-356	0.0625	0.2
17	CACM-2849	0.11764705882352941	0.4
18	CACM-2757	0.1111111111111111	0.4
19	CACM-648	0.10526315789473684	0.4
20	CACM-1343	0.1	0.4
21	CACM-749	0.09523809523809523	0.4
22	CACM-1057	0.09090909090909091	0.4
23	CACM-1952	0.08695652173913043	0.4
24	CACM-204	0.08333333333333333	0.4
25	CACM-1342	0.08	0.4
26	CACM-1660	0.07692307692307693	0.4
27	CACM-2007	0.07407407407407407	0.4
28	CACM-225	0.07142857142857142	0.4
29	CACM-1582	0.06896551724137931	0.4
30	CACM-967	0.06666666666666667	0.4
31	CACM-201	0.06451612903225806	0.4
32	CACM-200	0.0625	0.4
33	CACM-1378	0.06060606060606061	0.4
34	CACM-1190	0.058823529411764705	0.4
35	CACM-1575	0.05714285714285714	0.4
36	CACM-1574	0.05555555555555555	0.4
37	CACM-1585	0.05405405405405406	0.4
38	CACM-1583	0.05263157894736842	0.4
39	CACM-1580	0.05128205128205128	0.4
40	CACM-1581	0.05	0.4
41	CACM-18	0.04878048780487805	0.4
42	CACM-1579	0.047619047619047616	0.4
43	CACM-1953	0.046511627906976744	0.4
44	CACM-1895	0.045454545454545456	0.4
45	CACM-2199	0.044444444444444446	0.4
46	CACM-2362	0.043478260869565216	0.4
47	CACM-208	0.0425531914893617	0.4
48	CACM-2854	0.041666666666666664	0.4
49	CACM-2789	0.04081632653061224	0.4
50	CACM-2763	0.04	0.4
51	CACM-2761	0.0392156862745098	0.4
52	CACM-2760	0.038461538461538464	0.4
53	CACM-2743	0.03773584905660377	0.4
54	CACM-2689	0.037037037037037035	0.4
55	CACM-2641	0.03636363636363636	0.4
56	CACM-2640	0.03571428571428571	0.4
57	CACM-2638	0.03508771929824561	0.4
58	CACM-2637	0.034482758620689655	0.4
59	CACM-2565	0.03389830508474576	0.4
60	CACM-2564	0.03333333333333333	0.4
61	CACM-2563	0.03278688524590164	0.4
62	CACM-2548	0.03225806451612903	0.4
63	CACM-2512	0.031746031746031744	0.4
64	CACM-2511	0.03125	0.4
65	CACM-2506	0.03076923076923077	0.4
66	CACM-2404	0.030303030303030304	0.4
67	CACM-2384	0.029850746268656716	0.4
68	CACM-2363	0.029411764705882353	0.4
69	CACM-2334	0.028985507246376812	0.4
70	CACM-2331	0.02857142857142857	0.4
71	CACM-2329	0.028169014084507043	0.4
72	CACM-2269	0.027777777777777776	0.4
73	CACM-2259	0.0273972602739726	0.4
74	CACM-2237	0.02702702702702703	0.4
75	CACM-2191	0.02666666666666667	0.4
76	CACM-2190	0.02631578947368421	0.4
77	CACM-2172	0.025974025974025976	0.4
78	CACM-2122	0.02564102564102564	0.4
79	CACM-2120	0.02531645569620253	0.4
80	CACM-2119	0.025	0.4
81	CACM-2115	0.024691358024691357	0.4
82	CACM-2102	0.024390243902439025	0.4
83	CACM-2089	0.024096385542168676	0.4
84	CACM-2074	0.023809523809523808	0.4
85	CACM-2072	0.023529411764705882	0.4
86	CACM-2071	0.023255813953488372	0.4
87	CACM-2063	0.022988505747126436	0.4
88	CACM-2056	0.022727272727272728	0.4
89	CACM-2029	0.02247191011235955	0.4
90	CACM-2026	0.022222222222222223	0.4
91	CACM-2013	0.02197802197802198	0.4
92	CACM-2012	0.021739130434782608	0.4
93	CACM-2011	0.021505376344086023	0.4
94	CACM-2010	0.02127659574468085	0.4
95	CACM-2008	0.021052631578947368	0.4
96	CACM-1967	0.020833333333333332	0.4
97	CACM-1914	0.020618556701030927	0.4
98	CACM-1899	0.02040816326530612	0.4
99	CACM-1898	0.020202020202020204	0.4
100	CACM-1897	0.02	0.4
