RANK	DOCUMENT	PRECISION	RECALL
1	CACM-3043	1.0	0.08333333333333333
2	CACM-2844	0.5	0.08333333333333333
3	CACM-2377	0.3333333333333333	0.08333333333333333
4	CACM-2342	0.25	0.08333333333333333
5	CACM-3059	0.2	0.08333333333333333
6	CACM-3103	0.16666666666666666	0.08333333333333333
7	CACM-3141	0.14285714285714285	0.08333333333333333
8	CACM-1530	0.125	0.08333333333333333
9	CACM-3128	0.2222222222222222	0.16666666666666666
10	CACM-2845	0.2	0.16666666666666666
11	CACM-2439	0.18181818181818182	0.16666666666666666
12	CACM-1588	0.16666666666666666	0.16666666666666666
13	CACM-2939	0.15384615384615385	0.16666666666666666
14	CACM-483	0.14285714285714285	0.16666666666666666
15	CACM-1943	0.13333333333333333	0.16666666666666666
16	CACM-2900	0.125	0.16666666666666666
17	CACM-2905	0.11764705882352941	0.16666666666666666
18	CACM-3188	0.1111111111111111	0.16666666666666666
19	CACM-2742	0.10526315789473684	0.16666666666666666
20	CACM-2519	0.1	0.16666666666666666
21	CACM-3148	0.09523809523809523	0.16666666666666666
22	CACM-2684	0.09090909090909091	0.16666666666666666
23	CACM-2895	0.08695652173913043	0.16666666666666666
24	CACM-2849	0.08333333333333333	0.16666666666666666
25	CACM-2438	0.08	0.16666666666666666
26	CACM-409	0.07692307692307693	0.16666666666666666
27	CACM-1931	0.07407407407407407	0.16666666666666666
28	CACM-1323	0.07142857142857142	0.16666666666666666
29	CACM-1824	0.06896551724137931	0.16666666666666666
30	CACM-2969	0.06666666666666667	0.16666666666666666
31	CACM-2096	0.06451612903225806	0.16666666666666666
32	CACM-1135	0.0625	0.16666666666666666
33	CACM-2376	0.06060606060606061	0.16666666666666666
34	CACM-3088	0.058823529411764705	0.16666666666666666
35	CACM-2949	0.05714285714285714	0.16666666666666666
36	CACM-1145	0.05555555555555555	0.16666666666666666
37	CACM-452	0.05405405405405406	0.16666666666666666
38	CACM-2501	0.05263157894736842	0.16666666666666666
39	CACM-3018	0.05128205128205128	0.16666666666666666
40	CACM-3105	0.05	0.16666666666666666
41	CACM-1272	0.04878048780487805	0.16666666666666666
42	CACM-2931	0.047619047619047616	0.16666666666666666
43	CACM-3028	0.046511627906976744	0.16666666666666666
44	CACM-1569	0.045454545454545456	0.16666666666666666
45	CACM-1846	0.044444444444444446	0.16666666666666666
46	CACM-2767	0.043478260869565216	0.16666666666666666
47	CACM-1584	0.0425531914893617	0.16666666666666666
48	CACM-2870	0.041666666666666664	0.16666666666666666
49	CACM-2912	0.061224489795918366	0.25
50	CACM-1458	0.06	0.25
51	CACM-1166	0.058823529411764705	0.25
52	CACM-2536	0.057692307692307696	0.25
53	CACM-69	0.05660377358490566	0.25
54	CACM-2314	0.05555555555555555	0.25
55	CACM-2558	0.05454545454545454	0.25
56	CACM-3056	0.05357142857142857	0.25
57	CACM-1062	0.05263157894736842	0.25
58	CACM-2958	0.05172413793103448	0.25
59	CACM-2915	0.05084745762711865	0.25
60	CACM-1974	0.05	0.25
61	CACM-2946	0.04918032786885246	0.25
62	CACM-2848	0.04838709677419355	0.25
63	CACM-3039	0.047619047619047616	0.25
64	CACM-1506	0.046875	0.25
65	CACM-3020	0.046153846153846156	0.25
66	CACM-2666	0.045454545454545456	0.25
67	CACM-1519	0.04477611940298507	0.25
68	CACM-2060	0.04411764705882353	0.25
69	CACM-3072	0.043478260869565216	0.25
70	CACM-3171	0.04285714285714286	0.25
71	CACM-1248	0.04225352112676056	0.25
72	CACM-1624	0.041666666666666664	0.25
73	CACM-2932	0.0410958904109589	0.25
74	CACM-3101	0.04054054054054054	0.25
75	CACM-2215	0.04	0.25
76	CACM-2578	0.039473684210526314	0.25
77	CACM-616	0.03896103896103896	0.25
78	CACM-435	0.038461538461538464	0.25
79	CACM-3049	0.0379746835443038	0.25
80	CACM-2840	0.0375	0.25
81	CACM-3202	0.037037037037037035	0.25
82	CACM-2196	0.036585365853658534	0.25
83	CACM-2940	0.03614457831325301	0.25
84	CACM-3073	0.047619047619047616	0.3333333333333333
85	CACM-2371	0.058823529411764705	0.4166666666666667
86	CACM-2929	0.05813953488372093	0.4166666666666667
87	CACM-1978	0.05747126436781609	0.4166666666666667
88	CACM-2626	0.056818181818181816	0.4166666666666667
89	CACM-2534	0.056179775280898875	0.4166666666666667
90	CACM-1159	0.05555555555555555	0.4166666666666667
91	CACM-2080	0.054945054945054944	0.4166666666666667
92	CACM-2320	0.05434782608695652	0.4166666666666667
93	CACM-52	0.053763440860215055	0.4166666666666667
94	CACM-2865	0.05319148936170213	0.4166666666666667
95	CACM-1253	0.05263157894736842	0.4166666666666667
96	CACM-1606	0.052083333333333336	0.4166666666666667
97	CACM-1378	0.05154639175257732	0.4166666666666667
98	CACM-1190	0.05102040816326531	0.4166666666666667
99	CACM-724	0.050505050505050504	0.4166666666666667
100	CACM-1727	0.05	0.4166666666666667
