RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1839	0.0	0.0
2	CACM-195	0.0	0.0
3	CACM-2529	0.0	0.0
4	CACM-2528	0.0	0.0
5	CACM-2415	0.0	0.0
6	CACM-2244	0.0	0.0
7	CACM-2243	0.0	0.0
8	CACM-2242	0.0	0.0
9	CACM-2241	0.0	0.0
10	CACM-5	0.0	0.0
11	CACM-1191	0.0	0.0
12	CACM-507	0.0	0.0
13	CACM-797	0.0	0.0
14	CACM-1422	0.0	0.0
15	CACM-1289	0.0	0.0
16	CACM-198	0.0	0.0
17	CACM-1414	0.0	0.0
18	CACM-1064	0.0	0.0
19	CACM-1063	0.0	0.0
20	CACM-1442	0.0	0.0
21	CACM-1490	0.0	0.0
22	CACM-1085	0.0	0.0
23	CACM-1335	0.0	0.0
24	CACM-1302	0.0	0.0
25	CACM-1176	0.0	0.0
26	CACM-983	0.0	0.0
27	CACM-307	0.0	0.0
28	CACM-91	0.0	0.0
29	CACM-1899	0.0	0.0
30	CACM-2117	0.0	0.0
31	CACM-1971	0.0	0.0
32	CACM-2041	0.0	0.0
33	CACM-1105	0.0	0.0
34	CACM-1914	0.0	0.0
35	CACM-1802	0.0	0.0
36	CACM-115	0.0	0.0
37	CACM-2159	0.0	0.0
38	CACM-1980	0.0	0.0
39	CACM-2118	0.0	0.0
40	CACM-648	0.0	0.0
41	CACM-1803	0.0	0.0
42	CACM-1343	0.0	0.0
43	CACM-749	0.0	0.0
44	CACM-1057	0.0	0.0
45	CACM-2090	0.0	0.0
46	CACM-967	0.0	0.0
47	CACM-880	0.0	0.0
48	CACM-879	0.0	0.0
49	CACM-2100	0.0	0.0
50	CACM-18	0.0	0.0
51	CACM-2381	0.0	0.0
52	CACM-2448	0.0	0.0
53	CACM-2157	0.0	0.0
54	CACM-2199	0.0	0.0
55	CACM-2	0.0	0.0
56	CACM-1791	0.0	0.0
57	CACM-394	0.0	0.0
58	CACM-1919	0.0	0.0
59	CACM-2182	0.0	0.0
60	CACM-2854	0.0	0.0
61	CACM-2793	0.0	0.0
62	CACM-2792	0.0	0.0
63	CACM-2773	0.0	0.0
64	CACM-2761	0.0	0.0
65	CACM-2678	0.0	0.0
66	CACM-2677	0.0	0.0
67	CACM-2655	0.0	0.0
68	CACM-2641	0.0	0.0
69	CACM-2640	0.0	0.0
70	CACM-2638	0.0	0.0
71	CACM-2637	0.0	0.0
72	CACM-2613	0.0	0.0
73	CACM-2612	0.0	0.0
74	CACM-2602	0.0	0.0
75	CACM-2588	0.0	0.0
76	CACM-2565	0.0	0.0
77	CACM-2564	0.0	0.0
78	CACM-2562	0.0	0.0
79	CACM-2550	0.0	0.0
80	CACM-2548	0.0	0.0
81	CACM-2511	0.0	0.0
82	CACM-2478	0.0	0.0
83	CACM-2472	0.0	0.0
84	CACM-2468	0.0	0.0
85	CACM-2463	0.0	0.0
86	CACM-2461	0.0	0.0
87	CACM-2460	0.0	0.0
88	CACM-2459	0.0	0.0
89	CACM-2445	0.0	0.0
90	CACM-2442	0.0	0.0
91	CACM-2427	0.0	0.0
92	CACM-2418	0.0	0.0
93	CACM-2404	0.0	0.0
94	CACM-2403	0.0	0.0
95	CACM-2391	0.0	0.0
96	CACM-2350	0.0	0.0
97	CACM-2347	0.0	0.0
98	CACM-2346	0.0	0.0
99	CACM-2336	0.0	0.0
100	CACM-2334	0.0	0.0
