RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1459	0.0	0.0
2	CACM-0717	0.0	0.0
3	CACM-1588	0.0	0.0
4	CACM-0497	0.0	0.0
5	CACM-1390	0.0	0.0
6	CACM-2920	0.0	0.0
7	CACM-1432	0.0	0.0
8	CACM-3059	0.0	0.0
9	CACM-1642	0.0	0.0
10	CACM-3023	0.0	0.0
11	CACM-1495	0.0	0.0
12	CACM-1625	0.0	0.0
13	CACM-1516	0.0	0.0
14	CACM-1608	0.0	0.0
15	CACM-1382	0.0	0.0
16	CACM-1035	0.0	0.0
17	CACM-0726	0.0	0.0
18	CACM-1272	0.0	0.0
19	CACM-2051	0.0	0.0
20	CACM-1262	0.0	0.0
21	CACM-2064	0.0	0.0
22	CACM-2938	0.0	0.0
23	CACM-1764	0.0	0.0
24	CACM-1465	0.0	0.0
25	CACM-0084	0.0	0.0
26	CACM-2729	0.0	0.0
27	CACM-2137	0.0	0.0
28	CACM-2756	0.0	0.0
29	CACM-2713	0.0	0.0
30	CACM-2491	0.0	0.0
31	CACM-3028	0.0	0.0
32	CACM-0236	0.0	0.0
33	CACM-3183	0.0	0.0
34	CACM-2878	0.0	0.0
35	CACM-0023	0.0	0.0
36	CACM-2409	0.0	0.0
37	CACM-0116	0.0	0.0
38	CACM-2285	0.0	0.0
39	CACM-1164	0.0	0.0
40	CACM-2310	0.0	0.0
41	CACM-1294	0.0	0.0
42	CACM-1391	0.0	0.0
43	CACM-0595	0.0	0.0
44	CACM-2312	0.0	0.0
45	CACM-1013	0.0	0.0
46	CACM-3160	0.0	0.0
47	CACM-1428	0.0	0.0
48	CACM-1706	0.0	0.0
49	CACM-3088	0.0	0.0
50	CACM-2525	0.0	0.0
51	CACM-0699	0.0	0.0
52	CACM-0371	0.0	0.0
53	CACM-0598	0.0	0.0
54	CACM-1569	0.0	0.0
55	CACM-1889	0.0	0.0
56	CACM-0440	0.0	0.0
57	CACM-1911	0.0	0.0
58	CACM-2076	0.0	0.0
59	CACM-1158	0.0	0.0
60	CACM-2780	0.0	0.0
61	CACM-0758	0.0	0.0
62	CACM-2399	0.0	0.0
63	CACM-0124	0.0	0.0
64	CACM-2484	0.0	0.0
65	CACM-0409	0.0	0.0
66	CACM-1195	0.0	0.0
67	CACM-3193	0.0	0.0
68	CACM-2832	0.0	0.0
69	CACM-2609	0.0	0.0
70	CACM-1212	0.0	0.0
71	CACM-2389	0.0	0.0
72	CACM-2449	0.0	0.0
73	CACM-0063	0.0	0.0
74	CACM-2801	0.0	0.0
75	CACM-1088	0.0	0.0
76	CACM-1637	0.0	0.0
77	CACM-2321	0.0	0.0
78	CACM-0396	0.0	0.0
79	CACM-2744	0.0	0.0
80	CACM-1368	0.0	0.0
81	CACM-1435	0.0	0.0
82	CACM-3198	0.0	0.0
83	CACM-2981	0.0	0.0
84	CACM-1514	0.0	0.0
85	CACM-0059	0.0	0.0
86	CACM-2656	0.0	0.0
87	CACM-3190	0.0	0.0
88	CACM-0824	0.0	0.0
89	CACM-1183	0.0	0.0
90	CACM-1530	0.0	0.0
91	CACM-1116	0.0	0.0
92	CACM-2515	0.0	0.0
93	CACM-1742	0.0	0.0
94	CACM-0891	0.0	0.0
95	CACM-1563	0.0	0.0
96	CACM-3079	0.0	0.0
97	CACM-2802	0.0	0.0
98	CACM-2808	0.0	0.0
99	CACM-1910	0.0	0.0
100	CACM-2337	0.0	0.0
