RANK	DOCUMENT	PRECISION	RECALL
1	CACM-3059	0.0	0.0
2	CACM-1569	0.0	0.0
3	CACM-0727	0.0	0.0
4	CACM-1619	0.0	0.0
5	CACM-1364	0.0	0.0
6	CACM-0626	0.0	0.0
7	CACM-3028	0.0	0.0
8	CACM-1931	0.0	0.0
9	CACM-1519	0.0	0.0
10	CACM-0335	0.0	0.0
11	CACM-2735	0.0	0.0
12	CACM-1488	0.0	0.0
13	CACM-3034	0.0	0.0
14	CACM-3138	0.0	0.0
15	CACM-1045	0.0	0.0
16	CACM-0248	0.0	0.0
17	CACM-2039	0.0	0.0
18	CACM-2439	0.0	0.0
19	CACM-2449	0.0	0.0
20	CACM-2352	0.0	0.0
21	CACM-2900	0.0	0.0
22	CACM-1182	0.0	0.0
23	CACM-2577	0.0	0.0
24	CACM-2663	0.0	0.0
25	CACM-0950	0.0	0.0
26	CACM-1868	0.0	0.0
27	CACM-1305	0.0	0.0
28	CACM-1259	0.0	0.0
29	CACM-1473	0.0	0.0
30	CACM-1243	0.0	0.0
31	CACM-1315	0.0	0.0
32	CACM-1404	0.0	0.0
33	CACM-2486	0.0	0.0
34	CACM-0617	0.0	0.0
35	CACM-2476	0.0	0.0
36	CACM-0144	0.0	0.0
37	CACM-2253	0.0	0.0
38	CACM-2143	0.0	0.0
39	CACM-3056	0.0	0.0
40	CACM-1387	0.0	0.0
41	CACM-0372	0.0	0.0
42	CACM-0394	0.0	0.0
43	CACM-0526	0.0	0.0
44	CACM-1867	0.0	0.0
45	CACM-2113	0.0	0.0
46	CACM-0820	0.0	0.0
47	CACM-3158	0.0	0.0
48	CACM-0069	0.0	0.0
49	CACM-0171	0.0	0.0
50	CACM-0363	0.0	0.0
51	CACM-1702	0.0	0.0
52	CACM-0533	0.0	0.0
53	CACM-0246	0.0	0.0
54	CACM-0391	0.0	0.0
55	CACM-0597	0.0	0.0
56	CACM-2933	0.0	0.0
57	CACM-0822	0.0	0.0
58	CACM-3129	0.0	0.0
59	CACM-1398	0.0	0.0
60	CACM-1588	0.0	0.0
61	CACM-1990	0.0	0.0
62	CACM-0002	0.0	0.0
63	CACM-2100	0.0	0.0
64	CACM-2995	0.0	0.0
65	CACM-1003	0.0	0.0
66	CACM-1154	0.0	0.0
67	CACM-0383	0.0	0.0
68	CACM-2422	0.0	0.0
69	CACM-2523	0.0	0.0
70	CACM-2368	0.0	0.0
71	CACM-2926	0.0	0.0
72	CACM-0388	0.0	0.0
73	CACM-0411	0.0	0.0
74	CACM-2448	0.0	0.0
75	CACM-2713	0.0	0.0
76	CACM-1408	0.0	0.0
77	CACM-2932	0.0	0.0
78	CACM-3195	0.0	0.0
79	CACM-2604	0.0	0.0
80	CACM-1168	0.0	0.0
81	CACM-0204	0.0	0.0
82	CACM-1459	0.0	0.0
83	CACM-2815	0.0	0.0
84	CACM-0527	0.0	0.0
85	CACM-0890	0.0	0.0
86	CACM-1101	0.0	0.0
87	CACM-1941	0.0	0.0
88	CACM-1152	0.0	0.0
89	CACM-2189	0.0	0.0
90	CACM-1870	0.0	0.0
91	CACM-1096	0.0	0.0
92	CACM-1981	0.0	0.0
93	CACM-2250	0.0	0.0
94	CACM-2440	0.0	0.0
95	CACM-2472	0.0	0.0
96	CACM-1386	0.0	0.0
97	CACM-1443	0.0	0.0
98	CACM-3197	0.0	0.0
99	CACM-1383	0.0	0.0
100	CACM-0108	0.0	0.0
