RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2678	1.0	0.058823529411764705
2	CACM-266	0.5	0.058823529411764705
3	CACM-2751	0.6666666666666666	0.11764705882352941
4	CACM-2761	0.75	0.17647058823529413
5	CACM-2760	0.8	0.23529411764705882
6	CACM-765	0.6666666666666666	0.23529411764705882
7	CACM-2384	0.7142857142857143	0.29411764705882354
8	CACM-884	0.625	0.29411764705882354
9	CACM-575	0.5555555555555556	0.29411764705882354
10	CACM-2238	0.5	0.29411764705882354
11	CACM-840	0.45454545454545453	0.29411764705882354
12	CACM-317	0.4166666666666667	0.29411764705882354
13	CACM-2172	0.38461538461538464	0.29411764705882354
14	CACM-2693	0.35714285714285715	0.29411764705882354
15	CACM-2827	0.4	0.35294117647058826
16	CACM-1915	0.375	0.35294117647058826
17	CACM-88	0.35294117647058826	0.35294117647058826
18	CACM-52	0.3333333333333333	0.35294117647058826
19	CACM-2788	0.3157894736842105	0.35294117647058826
20	CACM-648	0.3	0.35294117647058826
21	CACM-1343	0.2857142857142857	0.35294117647058826
22	CACM-760	0.2727272727272727	0.35294117647058826
23	CACM-1952	0.2608695652173913	0.35294117647058826
24	CACM-2007	0.25	0.35294117647058826
25	CACM-1660	0.24	0.35294117647058826
26	CACM-1342	0.23076923076923078	0.35294117647058826
27	CACM-2473	0.25925925925925924	0.4117647058823529
28	CACM-204	0.25	0.4117647058823529
29	CACM-201	0.2413793103448276	0.4117647058823529
30	CACM-200	0.23333333333333334	0.4117647058823529
31	CACM-967	0.22580645161290322	0.4117647058823529
32	CACM-584	0.21875	0.4117647058823529
33	CACM-1378	0.21212121212121213	0.4117647058823529
34	CACM-881	0.20588235294117646	0.4117647058823529
35	CACM-880	0.2	0.4117647058823529
36	CACM-1190	0.19444444444444445	0.4117647058823529
37	CACM-879	0.1891891891891892	0.4117647058823529
38	CACM-1575	0.18421052631578946	0.4117647058823529
39	CACM-1371	0.1794871794871795	0.4117647058823529
40	CACM-18	0.175	0.4117647058823529
41	CACM-87	0.17073170731707318	0.4117647058823529
42	CACM-1851	0.16666666666666666	0.4117647058823529
43	CACM-1895	0.16279069767441862	0.4117647058823529
44	CACM-1732	0.1590909090909091	0.4117647058823529
45	CACM-2362	0.15555555555555556	0.4117647058823529
46	CACM-2647	0.15217391304347827	0.4117647058823529
47	CACM-188	0.14893617021276595	0.4117647058823529
48	CACM-3178	0.14583333333333334	0.4117647058823529
49	CACM-3062	0.14285714285714285	0.4117647058823529
50	CACM-3007	0.14	0.4117647058823529
51	CACM-2854	0.13725490196078433	0.4117647058823529
52	CACM-2783	0.1346153846153846	0.4117647058823529
53	CACM-2774	0.1320754716981132	0.4117647058823529
54	CACM-2763	0.12962962962962962	0.4117647058823529
55	CACM-2757	0.12727272727272726	0.4117647058823529
56	CACM-2743	0.125	0.4117647058823529
57	CACM-2724	0.12280701754385964	0.4117647058823529
58	CACM-2694	0.1206896551724138	0.4117647058823529
59	CACM-2654	0.11864406779661017	0.4117647058823529
60	CACM-2653	0.11666666666666667	0.4117647058823529
61	CACM-2640	0.11475409836065574	0.4117647058823529
62	CACM-2639	0.11290322580645161	0.4117647058823529
63	CACM-2638	0.12698412698412698	0.47058823529411764
64	CACM-2637	0.140625	0.5294117647058824
65	CACM-2636	0.13846153846153847	0.5294117647058824
66	CACM-2564	0.15151515151515152	0.5882352941176471
67	CACM-2563	0.14925373134328357	0.5882352941176471
68	CACM-2562	0.14705882352941177	0.5882352941176471
69	CACM-2549	0.14492753623188406	0.5882352941176471
70	CACM-2540	0.14285714285714285	0.5882352941176471
71	CACM-2539	0.14084507042253522	0.5882352941176471
72	CACM-2512	0.1388888888888889	0.5882352941176471
73	CACM-2511	0.136986301369863	0.5882352941176471
74	CACM-2508	0.13513513513513514	0.5882352941176471
75	CACM-2507	0.13333333333333333	0.5882352941176471
76	CACM-2489	0.13157894736842105	0.5882352941176471
77	CACM-2405	0.12987012987012986	0.5882352941176471
78	CACM-2404	0.1282051282051282	0.5882352941176471
79	CACM-2382	0.12658227848101267	0.5882352941176471
80	CACM-2364	0.125	0.5882352941176471
81	CACM-2363	0.12345679012345678	0.5882352941176471
82	CACM-2334	0.12195121951219512	0.5882352941176471
83	CACM-2331	0.12048192771084337	0.5882352941176471
84	CACM-2330	0.11904761904761904	0.5882352941176471
85	CACM-2284	0.11764705882352941	0.5882352941176471
86	CACM-2269	0.11627906976744186	0.5882352941176471
87	CACM-2259	0.11494252873563218	0.5882352941176471
88	CACM-2237	0.11363636363636363	0.5882352941176471
89	CACM-2206	0.11235955056179775	0.5882352941176471
90	CACM-2191	0.1111111111111111	0.5882352941176471
91	CACM-2190	0.10989010989010989	0.5882352941176471
92	CACM-2171	0.10869565217391304	0.5882352941176471
93	CACM-2156	0.10752688172043011	0.5882352941176471
94	CACM-2124	0.10638297872340426	0.5882352941176471
95	CACM-2123	0.10526315789473684	0.5882352941176471
96	CACM-2122	0.10416666666666667	0.5882352941176471
97	CACM-2120	0.10309278350515463	0.5882352941176471
98	CACM-2119	0.10204081632653061	0.5882352941176471
99	CACM-2115	0.10101010101010101	0.5882352941176471
100	CACM-2102	0.1	0.5882352941176471
