RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2035	1.0	0.125
2	CACM-1923	0.5	0.125
3	CACM-2321	0.3333333333333333	0.125
4	CACM-2629	0.25	0.125
5	CACM-1742	0.2	0.125
6	CACM-3144	0.16666666666666666	0.125
7	CACM-3147	0.14285714285714285	0.125
8	CACM-2145	0.125	0.125
9	CACM-1698	0.1111111111111111	0.125
10	CACM-2003	0.1	0.125
11	CACM-2299	0.18181818181818182	0.25
12	CACM-2357	0.16666666666666666	0.25
13	CACM-2078	0.15384615384615385	0.25
14	CACM-1829	0.14285714285714285	0.25
15	CACM-1435	0.13333333333333333	0.25
16	CACM-23	0.125	0.25
17	CACM-2960	0.11764705882352941	0.25
18	CACM-1960	0.1111111111111111	0.25
19	CACM-251	0.10526315789473684	0.25
20	CACM-1502	0.15	0.375
21	CACM-1188	0.14285714285714285	0.375
22	CACM-1764	0.13636363636363635	0.375
23	CACM-2399	0.17391304347826086	0.5
24	CACM-2169	0.16666666666666666	0.5
25	CACM-2716	0.16	0.5
26	CACM-2812	0.15384615384615385	0.5
27	CACM-529	0.14814814814814814	0.5
28	CACM-2106	0.14285714285714285	0.5
29	CACM-1392	0.13793103448275862	0.5
30	CACM-1272	0.13333333333333333	0.5
31	CACM-2860	0.12903225806451613	0.5
32	CACM-1409	0.125	0.5
33	CACM-3102	0.12121212121212122	0.5
34	CACM-2786	0.11764705882352941	0.5
35	CACM-1747	0.11428571428571428	0.5
36	CACM-2542	0.1111111111111111	0.5
37	CACM-2718	0.10810810810810811	0.5
38	CACM-3059	0.10526315789473684	0.5
39	CACM-3137	0.10256410256410256	0.5
40	CACM-1101	0.1	0.5
41	CACM-946	0.0975609756097561	0.5
42	CACM-2738	0.09523809523809523	0.5
43	CACM-1605	0.09302325581395349	0.5
44	CACM-2947	0.09090909090909091	0.5
45	CACM-173	0.08888888888888889	0.5
46	CACM-2753	0.08695652173913043	0.5
47	CACM-2957	0.0851063829787234	0.5
48	CACM-537	0.08333333333333333	0.5
49	CACM-1200	0.08163265306122448	0.5
50	CACM-1699	0.08	0.5
51	CACM-1682	0.0784313725490196	0.5
52	CACM-3028	0.07692307692307693	0.5
53	CACM-1937	0.07547169811320754	0.5
54	CACM-2105	0.07407407407407407	0.5
55	CACM-1530	0.07272727272727272	0.5
56	CACM-2845	0.07142857142857142	0.5
57	CACM-3050	0.07017543859649122	0.5
58	CACM-2704	0.06896551724137931	0.5
59	CACM-2820	0.0847457627118644	0.625
60	CACM-2380	0.08333333333333333	0.625
61	CACM-1281	0.08196721311475409	0.625
62	CACM-2230	0.08064516129032258	0.625
63	CACM-1962	0.07936507936507936	0.625
64	CACM-2271	0.078125	0.625
65	CACM-493	0.07692307692307693	0.625
66	CACM-1978	0.07575757575757576	0.625
67	CACM-2067	0.07462686567164178	0.625
68	CACM-2522	0.07352941176470588	0.625
69	CACM-892	0.07246376811594203	0.625
70	CACM-1159	0.07142857142857142	0.625
71	CACM-606	0.07042253521126761	0.625
72	CACM-2247	0.06944444444444445	0.625
73	CACM-2534	0.0684931506849315	0.625
74	CACM-2756	0.06756756756756757	0.625
75	CACM-1603	0.06666666666666667	0.625
76	CACM-2771	0.06578947368421052	0.625
77	CACM-1947	0.06493506493506493	0.625
78	CACM-3127	0.0641025641025641	0.625
79	CACM-2873	0.06329113924050633	0.625
80	CACM-2188	0.0625	0.625
81	CACM-2980	0.06172839506172839	0.625
82	CACM-756	0.07317073170731707	0.75
83	CACM-2501	0.08433734939759036	0.875
84	CACM-1053	0.08333333333333333	0.875
85	CACM-679	0.08235294117647059	0.875
86	CACM-1708	0.08139534883720931	0.875
87	CACM-1465	0.08045977011494253	0.875
88	CACM-2155	0.07954545454545454	0.875
89	CACM-2483	0.07865168539325842	0.875
90	CACM-2782	0.07777777777777778	0.875
91	CACM-2841	0.07692307692307693	0.875
92	CACM-2502	0.07608695652173914	0.875
93	CACM-2322	0.07526881720430108	0.875
94	CACM-2469	0.07446808510638298	0.875
95	CACM-3011	0.07368421052631578	0.875
96	CACM-1582	0.07291666666666667	0.875
97	CACM-201	0.07216494845360824	0.875
98	CACM-200	0.07142857142857142	0.875
99	CACM-43	0.0707070707070707	0.875
100	CACM-225	0.07	0.875
