RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2973	1.0	0.09090909090909091
2	CACM-1262	0.5	0.09090909090909091
3	CACM-2896	0.3333333333333333	0.09090909090909091
4	CACM-1158	0.25	0.09090909090909091
5	CACM-2685	0.2	0.09090909090909091
6	CACM-2700	0.16666666666666666	0.09090909090909091
7	CACM-141	0.2857142857142857	0.18181818181818182
8	CACM-2714	0.375	0.2727272727272727
9	CACM-3075	0.4444444444444444	0.36363636363636365
10	CACM-1302	0.4	0.36363636363636365
11	CACM-392	0.36363636363636365	0.36363636363636365
12	CACM-3156	0.4166666666666667	0.45454545454545453
13	CACM-2266	0.46153846153846156	0.5454545454545454
14	CACM-950	0.5	0.6363636363636364
15	CACM-2182	0.4666666666666667	0.6363636363636364
16	CACM-1468	0.4375	0.6363636363636364
17	CACM-1601	0.47058823529411764	0.7272727272727273
18	CACM-2785	0.4444444444444444	0.7272727272727273
19	CACM-2557	0.42105263157894735	0.7272727272727273
20	CACM-1828	0.4	0.7272727272727273
21	CACM-1795	0.38095238095238093	0.7272727272727273
22	CACM-2865	0.36363636363636365	0.7272727272727273
23	CACM-2342	0.34782608695652173	0.7272727272727273
24	CACM-371	0.3333333333333333	0.7272727272727273
25	CACM-3073	0.32	0.7272727272727273
26	CACM-2895	0.3076923076923077	0.7272727272727273
27	CACM-2884	0.2962962962962963	0.7272727272727273
28	CACM-2570	0.2857142857142857	0.7272727272727273
29	CACM-2401	0.27586206896551724	0.7272727272727273
30	CACM-2838	0.26666666666666666	0.7272727272727273
31	CACM-3166	0.25806451612903225	0.7272727272727273
32	CACM-2175	0.25	0.7272727272727273
33	CACM-1846	0.24242424242424243	0.7272727272727273
34	CACM-2226	0.23529411764705882	0.7272727272727273
35	CACM-2325	0.22857142857142856	0.7272727272727273
36	CACM-2433	0.2222222222222222	0.7272727272727273
37	CACM-2080	0.21621621621621623	0.7272727272727273
38	CACM-2851	0.21052631578947367	0.7272727272727273
39	CACM-2950	0.20512820512820512	0.7272727272727273
40	CACM-3044	0.2	0.7272727272727273
41	CACM-3059	0.1951219512195122	0.7272727272727273
42	CACM-1551	0.19047619047619047	0.7272727272727273
43	CACM-3006	0.18604651162790697	0.7272727272727273
44	CACM-1952	0.18181818181818182	0.7272727272727273
45	CACM-1796	0.17777777777777778	0.7272727272727273
46	CACM-1569	0.17391304347826086	0.7272727272727273
47	CACM-2903	0.1702127659574468	0.7272727272727273
48	CACM-2007	0.16666666666666666	0.7272727272727273
49	CACM-1660	0.16326530612244897	0.7272727272727273
50	CACM-1342	0.16	0.7272727272727273
51	CACM-1747	0.1568627450980392	0.7272727272727273
52	CACM-1658	0.15384615384615385	0.7272727272727273
53	CACM-2289	0.1509433962264151	0.7272727272727273
54	CACM-2902	0.14814814814814814	0.7272727272727273
55	CACM-2863	0.14545454545454545	0.7272727272727273
56	CACM-2146	0.14285714285714285	0.7272727272727273
57	CACM-2273	0.14035087719298245	0.7272727272727273
58	CACM-804	0.13793103448275862	0.7272727272727273
59	CACM-1873	0.13559322033898305	0.7272727272727273
60	CACM-2195	0.13333333333333333	0.7272727272727273
61	CACM-270	0.13114754098360656	0.7272727272727273
62	CACM-2283	0.12903225806451613	0.7272727272727273
63	CACM-2767	0.12698412698412698	0.7272727272727273
64	CACM-1924	0.125	0.7272727272727273
65	CACM-1200	0.12307692307692308	0.7272727272727273
66	CACM-2417	0.12121212121212122	0.7272727272727273
67	CACM-2819	0.11940298507462686	0.7272727272727273
68	CACM-2727	0.11764705882352941	0.7272727272727273
69	CACM-2725	0.11594202898550725	0.7272727272727273
70	CACM-2740	0.11428571428571428	0.7272727272727273
71	CACM-1953	0.11267605633802817	0.7272727272727273
72	CACM-2674	0.1111111111111111	0.7272727272727273
73	CACM-1008	0.1095890410958904	0.7272727272727273
74	CACM-2692	0.10810810810810811	0.7272727272727273
75	CACM-2272	0.10666666666666667	0.7272727272727273
76	CACM-2830	0.10526315789473684	0.7272727272727273
77	CACM-1374	0.1038961038961039	0.7272727272727273
78	CACM-2627	0.10256410256410256	0.7272727272727273
79	CACM-1554	0.10126582278481013	0.7272727272727273
80	CACM-1957	0.1	0.7272727272727273
81	CACM-2490	0.09876543209876543	0.7272727272727273
82	CACM-1471	0.0975609756097561	0.7272727272727273
83	CACM-2114	0.0963855421686747	0.7272727272727273
84	CACM-2514	0.09523809523809523	0.7272727272727273
85	CACM-1392	0.09411764705882353	0.7272727272727273
86	CACM-2263	0.09302325581395349	0.7272727272727273
87	CACM-1603	0.09195402298850575	0.7272727272727273
88	CACM-2679	0.09090909090909091	0.7272727272727273
89	CACM-2505	0.0898876404494382	0.7272727272727273
90	CACM-2025	0.08888888888888889	0.7272727272727273
91	CACM-1851	0.08791208791208792	0.7272727272727273
92	CACM-1341	0.08695652173913043	0.7272727272727273
93	CACM-1529	0.08602150537634409	0.7272727272727273
94	CACM-2904	0.0851063829787234	0.7272727272727273
95	CACM-3061	0.08421052631578947	0.7272727272727273
96	CACM-2997	0.08333333333333333	0.7272727272727273
97	CACM-1960	0.08247422680412371	0.7272727272727273
98	CACM-2362	0.08163265306122448	0.7272727272727273
99	CACM-2936	0.08080808080808081	0.7272727272727273
100	CACM-2426	0.08	0.7272727272727273
