RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2089	1.0	0.05263157894736842
2	CACM-1840	1.0	0.10526315789473684
3	CACM-1841	1.0	0.15789473684210525
4	CACM-2694	0.75	0.15789473684210525
5	CACM-1539	0.8	0.21052631578947367
6	CACM-1094	0.8333333333333334	0.2631578947368421
7	CACM-1780	0.7142857142857143	0.2631578947368421
8	CACM-1538	0.75	0.3157894736842105
9	CACM-1537	0.7777777777777778	0.3684210526315789
10	CACM-2462	0.8	0.42105263157894735
11	CACM-1995	0.7272727272727273	0.42105263157894735
12	CACM-2332	0.6666666666666666	0.42105263157894735
13	CACM-2644	0.6153846153846154	0.42105263157894735
14	CACM-2521	0.5714285714285714	0.42105263157894735
15	CACM-804	0.5333333333333333	0.42105263157894735
16	CACM-2067	0.5	0.42105263157894735
17	CACM-1967	0.5294117647058824	0.47368421052631576
18	CACM-738	0.5	0.47368421052631576
19	CACM-2410	0.47368421052631576	0.47368421052631576
20	CACM-807	0.45	0.47368421052631576
21	CACM-737	0.42857142857142855	0.47368421052631576
22	CACM-706	0.4090909090909091	0.47368421052631576
23	CACM-470	0.391304347826087	0.47368421052631576
24	CACM-455	0.375	0.47368421052631576
25	CACM-659	0.36	0.47368421052631576
26	CACM-1725	0.34615384615384615	0.47368421052631576
27	CACM-904	0.3333333333333333	0.47368421052631576
28	CACM-201	0.32142857142857145	0.47368421052631576
29	CACM-2229	0.3103448275862069	0.47368421052631576
30	CACM-2770	0.3	0.47368421052631576
31	CACM-903	0.2903225806451613	0.47368421052631576
32	CACM-1039	0.28125	0.47368421052631576
33	CACM-1480	0.2727272727272727	0.47368421052631576
34	CACM-313	0.2647058823529412	0.47368421052631576
35	CACM-286	0.2571428571428571	0.47368421052631576
36	CACM-826	0.25	0.47368421052631576
37	CACM-1118	0.24324324324324326	0.47368421052631576
38	CACM-2200	0.23684210526315788	0.47368421052631576
39	CACM-1933	0.23076923076923078	0.47368421052631576
40	CACM-2762	0.225	0.47368421052631576
41	CACM-2806	0.21951219512195122	0.47368421052631576
42	CACM-2507	0.21428571428571427	0.47368421052631576
43	CACM-184	0.20930232558139536	0.47368421052631576
44	CACM-2206	0.20454545454545456	0.47368421052631576
45	CACM-2350	0.2	0.47368421052631576
46	CACM-1697	0.1956521739130435	0.47368421052631576
47	CACM-2418	0.19148936170212766	0.47368421052631576
48	CACM-2548	0.1875	0.47368421052631576
49	CACM-1109	0.1836734693877551	0.47368421052631576
50	CACM-1110	0.18	0.47368421052631576
51	CACM-2071	0.17647058823529413	0.47368421052631576
52	CACM-1857	0.17307692307692307	0.47368421052631576
53	CACM-693	0.16981132075471697	0.47368421052631576
54	CACM-1416	0.16666666666666666	0.47368421052631576
55	CACM-2447	0.16363636363636364	0.47368421052631576
56	CACM-2544	0.16071428571428573	0.47368421052631576
57	CACM-1148	0.15789473684210525	0.47368421052631576
58	CACM-2224	0.15517241379310345	0.47368421052631576
59	CACM-1295	0.15254237288135594	0.47368421052631576
60	CACM-2927	0.16666666666666666	0.5263157894736842
61	CACM-2138	0.16393442622950818	0.5263157894736842
62	CACM-2330	0.16129032258064516	0.5263157894736842
63	CACM-2393	0.15873015873015872	0.5263157894736842
64	CACM-1668	0.15625	0.5263157894736842
65	CACM-1214	0.15384615384615385	0.5263157894736842
66	CACM-2836	0.15151515151515152	0.5263157894736842
67	CACM-1669	0.14925373134328357	0.5263157894736842
68	CACM-1917	0.14705882352941177	0.5263157894736842
69	CACM-1257	0.14492753623188406	0.5263157894736842
70	CACM-1921	0.14285714285714285	0.5263157894736842
71	CACM-1837	0.14084507042253522	0.5263157894736842
72	CACM-2825	0.1388888888888889	0.5263157894736842
73	CACM-1691	0.136986301369863	0.5263157894736842
74	CACM-2896	0.13513513513513514	0.5263157894736842
75	CACM-2226	0.13333333333333333	0.5263157894736842
76	CACM-942	0.13157894736842105	0.5263157894736842
77	CACM-1952	0.12987012987012986	0.5263157894736842
78	CACM-1796	0.1282051282051282	0.5263157894736842
79	CACM-63	0.12658227848101267	0.5263157894736842
80	CACM-1342	0.125	0.5263157894736842
81	CACM-1660	0.12345679012345678	0.5263157894736842
82	CACM-2007	0.12195121951219512	0.5263157894736842
83	CACM-1873	0.12048192771084337	0.5263157894736842
84	CACM-2220	0.11904761904761904	0.5263157894736842
85	CACM-270	0.11764705882352941	0.5263157894736842
86	CACM-974	0.11627906976744186	0.5263157894736842
87	CACM-3026	0.11494252873563218	0.5263157894736842
88	CACM-2725	0.11363636363636363	0.5263157894736842
89	CACM-2794	0.11235955056179775	0.5263157894736842
90	CACM-1953	0.1111111111111111	0.5263157894736842
91	CACM-2830	0.10989010989010989	0.5263157894736842
92	CACM-1374	0.10869565217391304	0.5263157894736842
93	CACM-1420	0.11827956989247312	0.5789473684210527
94	CACM-1408	0.11702127659574468	0.5789473684210527
95	CACM-2905	0.11578947368421053	0.5789473684210527
96	CACM-116	0.11458333333333333	0.5789473684210527
97	CACM-1346	0.1134020618556701	0.5789473684210527
98	CACM-2025	0.11224489795918367	0.5789473684210527
99	CACM-1851	0.1111111111111111	0.5789473684210527
100	CACM-2904	0.11	0.5789473684210527
