RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2069	0.0	0.0
2	CACM-2577	0.0	0.0
3	CACM-2902	0.3333333333333333	0.034482758620689655
4	CACM-2362	0.25	0.034482758620689655
5	CACM-2796	0.2	0.034482758620689655
6	CACM-1461	0.16666666666666666	0.034482758620689655
7	CACM-155	0.14285714285714285	0.034482758620689655
8	CACM-2689	0.125	0.034482758620689655
9	CACM-3188	0.1111111111111111	0.034482758620689655
10	CACM-2593	0.1	0.034482758620689655
11	CACM-1050	0.09090909090909091	0.034482758620689655
12	CACM-2583	0.08333333333333333	0.034482758620689655
13	CACM-2156	0.07692307692307693	0.034482758620689655
14	CACM-3063	0.07142857142857142	0.034482758620689655
15	CACM-2818	0.13333333333333333	0.06896551724137931
16	CACM-1830	0.125	0.06896551724137931
17	CACM-2345	0.11764705882352941	0.06896551724137931
18	CACM-2918	0.16666666666666666	0.10344827586206896
19	CACM-1923	0.15789473684210525	0.10344827586206896
20	CACM-1668	0.15	0.10344827586206896
21	CACM-1669	0.14285714285714285	0.10344827586206896
22	CACM-1917	0.13636363636363635	0.10344827586206896
23	CACM-1642	0.17391304347826086	0.13793103448275862
24	CACM-2262	0.16666666666666666	0.13793103448275862
25	CACM-3011	0.16	0.13793103448275862
26	CACM-2988	0.19230769230769232	0.1724137931034483
27	CACM-2852	0.18518518518518517	0.1724137931034483
28	CACM-3196	0.17857142857142858	0.1724137931034483
29	CACM-3189	0.1724137931034483	0.1724137931034483
30	CACM-3186	0.16666666666666666	0.1724137931034483
31	CACM-3178	0.16129032258064516	0.1724137931034483
32	CACM-3161	0.15625	0.1724137931034483
33	CACM-3159	0.15151515151515152	0.1724137931034483
34	CACM-3132	0.14705882352941177	0.1724137931034483
35	CACM-3126	0.14285714285714285	0.1724137931034483
36	CACM-3029	0.1388888888888889	0.1724137931034483
37	CACM-3019	0.13513513513513514	0.1724137931034483
38	CACM-3017	0.13157894736842105	0.1724137931034483
39	CACM-3009	0.1282051282051282	0.1724137931034483
40	CACM-2992	0.125	0.1724137931034483
41	CACM-2982	0.12195121951219512	0.1724137931034483
42	CACM-2976	0.11904761904761904	0.1724137931034483
43	CACM-2975	0.11627906976744186	0.1724137931034483
44	CACM-2974	0.11363636363636363	0.1724137931034483
45	CACM-2952	0.1111111111111111	0.1724137931034483
46	CACM-2934	0.10869565217391304	0.1724137931034483
47	CACM-2917	0.10638297872340426	0.1724137931034483
48	CACM-2908	0.10416666666666667	0.1724137931034483
49	CACM-2906	0.10204081632653061	0.1724137931034483
50	CACM-2879	0.1	0.1724137931034483
51	CACM-2854	0.09803921568627451	0.1724137931034483
52	CACM-2844	0.09615384615384616	0.1724137931034483
53	CACM-2830	0.09433962264150944	0.1724137931034483
54	CACM-2815	0.09259259259259259	0.1724137931034483
55	CACM-2797	0.09090909090909091	0.1724137931034483
56	CACM-2793	0.08928571428571429	0.1724137931034483
57	CACM-2792	0.08771929824561403	0.1724137931034483
58	CACM-2791	0.08620689655172414	0.1724137931034483
59	CACM-2789	0.0847457627118644	0.1724137931034483
60	CACM-2781	0.08333333333333333	0.1724137931034483
61	CACM-2774	0.08196721311475409	0.1724137931034483
62	CACM-2773	0.08064516129032258	0.1724137931034483
63	CACM-2763	0.07936507936507936	0.1724137931034483
64	CACM-2761	0.078125	0.1724137931034483
65	CACM-2760	0.07692307692307693	0.1724137931034483
66	CACM-2757	0.07575757575757576	0.1724137931034483
67	CACM-2747	0.08955223880597014	0.20689655172413793
68	CACM-2743	0.08823529411764706	0.20689655172413793
69	CACM-2736	0.08695652173913043	0.20689655172413793
70	CACM-2729	0.08571428571428572	0.20689655172413793
71	CACM-2724	0.08450704225352113	0.20689655172413793
72	CACM-2708	0.08333333333333333	0.20689655172413793
73	CACM-2704	0.0821917808219178	0.20689655172413793
74	CACM-2693	0.08108108108108109	0.20689655172413793
75	CACM-2678	0.08	0.20689655172413793
76	CACM-2677	0.07894736842105263	0.20689655172413793
77	CACM-2675	0.07792207792207792	0.20689655172413793
78	CACM-2662	0.07692307692307693	0.20689655172413793
79	CACM-2661	0.0759493670886076	0.20689655172413793
80	CACM-2660	0.075	0.20689655172413793
81	CACM-2658	0.07407407407407407	0.20689655172413793
82	CACM-2655	0.07317073170731707	0.20689655172413793
83	CACM-2641	0.07228915662650602	0.20689655172413793
84	CACM-2640	0.07142857142857142	0.20689655172413793
85	CACM-2638	0.07058823529411765	0.20689655172413793
86	CACM-2637	0.06976744186046512	0.20689655172413793
87	CACM-2635	0.06896551724137931	0.20689655172413793
88	CACM-2615	0.06818181818181818	0.20689655172413793
89	CACM-2614	0.06741573033707865	0.20689655172413793
90	CACM-2613	0.06666666666666667	0.20689655172413793
91	CACM-2612	0.06593406593406594	0.20689655172413793
92	CACM-2611	0.06521739130434782	0.20689655172413793
93	CACM-2608	0.06451612903225806	0.20689655172413793
94	CACM-2602	0.06382978723404255	0.20689655172413793
95	CACM-2599	0.06315789473684211	0.20689655172413793
96	CACM-2590	0.0625	0.20689655172413793
97	CACM-2589	0.061855670103092786	0.20689655172413793
98	CACM-2588	0.061224489795918366	0.20689655172413793
99	CACM-2586	0.06060606060606061	0.20689655172413793
100	CACM-2576	0.06	0.20689655172413793
