RANK	DOCUMENT	PRECISION	RECALL
1	CACM-1736	0.0	0.0
2	CACM-307	0.0	0.0
3	CACM-2477	0.0	0.0
4	CACM-507	0.0	0.0
5	CACM-1191	0.0	0.0
6	CACM-2009	0.0	0.0
7	CACM-2574	0.0	0.0
8	CACM-1076	0.0	0.0
9	CACM-225	0.0	0.0
10	CACM-43	0.0	0.0
11	CACM-428	0.0	0.0
12	CACM-394	0.0	0.0
13	CACM-1058	0.0	0.0
14	CACM-107	0.0	0.0
15	CACM-1922	0.0	0.0
16	CACM-416	0.0	0.0
17	CACM-776	0.0	0.0
18	CACM-2740	0.0	0.0
19	CACM-2114	0.05263157894736842	0.058823529411764705
20	CACM-296	0.05	0.058823529411764705
21	CACM-1461	0.047619047619047616	0.058823529411764705
22	CACM-2796	0.045454545454545456	0.058823529411764705
23	CACM-3043	0.043478260869565216	0.058823529411764705
24	CACM-1475	0.041666666666666664	0.058823529411764705
25	CACM-525	0.04	0.058823529411764705
26	CACM-827	0.038461538461538464	0.058823529411764705
27	CACM-786	0.037037037037037035	0.058823529411764705
28	CACM-89	0.03571428571428571	0.058823529411764705
29	CACM-457	0.034482758620689655	0.058823529411764705
30	CACM-1950	0.03333333333333333	0.058823529411764705
31	CACM-1830	0.03225806451612903	0.058823529411764705
32	CACM-2258	0.03125	0.058823529411764705
33	CACM-2452	0.030303030303030304	0.058823529411764705
34	CACM-412	0.029411764705882353	0.058823529411764705
35	CACM-1923	0.02857142857142857	0.058823529411764705
36	CACM-2704	0.027777777777777776	0.058823529411764705
37	CACM-3063	0.02702702702702703	0.058823529411764705
38	CACM-2257	0.02631578947368421	0.058823529411764705
39	CACM-1831	0.02564102564102564	0.058823529411764705
40	CACM-269	0.025	0.058823529411764705
41	CACM-2360	0.024390243902439025	0.058823529411764705
42	CACM-2688	0.023809523809523808	0.058823529411764705
43	CACM-2174	0.023255813953488372	0.058823529411764705
44	CACM-2629	0.022727272727272728	0.058823529411764705
45	CACM-1873	0.022222222222222223	0.058823529411764705
46	CACM-2672	0.021739130434782608	0.058823529411764705
47	CACM-3156	0.02127659574468085	0.058823529411764705
48	CACM-25	0.020833333333333332	0.058823529411764705
49	CACM-2575	0.02040816326530612	0.058823529411764705
50	CACM-2339	0.02	0.058823529411764705
51	CACM-18	0.0196078431372549	0.058823529411764705
52	CACM-795	0.019230769230769232	0.058823529411764705
53	CACM-1786	0.018867924528301886	0.058823529411764705
54	CACM-1921	0.018518518518518517	0.058823529411764705
55	CACM-1837	0.01818181818181818	0.058823529411764705
56	CACM-3127	0.017857142857142856	0.058823529411764705
57	CACM-2690	0.017543859649122806	0.058823529411764705
58	CACM-2329	0.017241379310344827	0.058823529411764705
59	CACM-2689	0.01694915254237288	0.058823529411764705
60	CACM-1880	0.016666666666666666	0.058823529411764705
61	CACM-1734	0.01639344262295082	0.058823529411764705
62	CACM-2069	0.016129032258064516	0.058823529411764705
63	CACM-3021	0.015873015873015872	0.058823529411764705
64	CACM-911	0.015625	0.058823529411764705
65	CACM-1756	0.015384615384615385	0.058823529411764705
66	CACM-3141	0.015151515151515152	0.058823529411764705
67	CACM-1069	0.014925373134328358	0.058823529411764705
68	CACM-2266	0.014705882352941176	0.058823529411764705
69	CACM-1462	0.014492753623188406	0.058823529411764705
70	CACM-856	0.014285714285714285	0.058823529411764705
71	CACM-2524	0.014084507042253521	0.058823529411764705
72	CACM-3186	0.013888888888888888	0.058823529411764705
73	CACM-3178	0.0136986301369863	0.058823529411764705
74	CACM-2992	0.013513513513513514	0.058823529411764705
75	CACM-2917	0.013333333333333334	0.058823529411764705
76	CACM-2854	0.013157894736842105	0.058823529411764705
77	CACM-2844	0.012987012987012988	0.058823529411764705
78	CACM-2830	0.01282051282051282	0.058823529411764705
79	CACM-2797	0.012658227848101266	0.058823529411764705
80	CACM-2793	0.0125	0.058823529411764705
81	CACM-2792	0.012345679012345678	0.058823529411764705
82	CACM-2791	0.012195121951219513	0.058823529411764705
83	CACM-2789	0.012048192771084338	0.058823529411764705
84	CACM-2781	0.011904761904761904	0.058823529411764705
85	CACM-2773	0.011764705882352941	0.058823529411764705
86	CACM-2763	0.011627906976744186	0.058823529411764705
87	CACM-2761	0.011494252873563218	0.058823529411764705
88	CACM-2760	0.011363636363636364	0.058823529411764705
89	CACM-2743	0.011235955056179775	0.058823529411764705
90	CACM-2724	0.011111111111111112	0.058823529411764705
91	CACM-2678	0.01098901098901099	0.058823529411764705
92	CACM-2677	0.010869565217391304	0.058823529411764705
93	CACM-2661	0.010752688172043012	0.058823529411764705
94	CACM-2660	0.010638297872340425	0.058823529411764705
95	CACM-2655	0.010526315789473684	0.058823529411764705
96	CACM-2641	0.010416666666666666	0.058823529411764705
97	CACM-2640	0.010309278350515464	0.058823529411764705
98	CACM-2638	0.01020408163265306	0.058823529411764705
99	CACM-2637	0.010101010101010102	0.058823529411764705
100	CACM-2635	0.01	0.058823529411764705
