RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2554	0.0	0.0
2	CACM-2535	0.0	0.0
3	CACM-1182	0.0	0.0
4	CACM-1108	0.0	0.0
5	CACM-2274	0.0	0.0
6	CACM-2697	0.0	0.0
7	CACM-1534	0.0	0.0
8	CACM-2846	0.0	0.0
9	CACM-3048	0.0	0.0
10	CACM-1398	0.0	0.0
11	CACM-3082	0.0	0.0
12	CACM-0241	0.0	0.0
13	CACM-1433	0.0	0.0
14	CACM-1724	0.0	0.0
15	CACM-1113	0.0	0.0
16	CACM-3139	0.0	0.0
17	CACM-1359	0.0	0.0
18	CACM-1809	0.0	0.0
19	CACM-1381	0.0	0.0
20	CACM-1032	0.0	0.0
21	CACM-0071	0.0	0.0
22	CACM-1206	0.0	0.0
23	CACM-2232	0.0	0.0
24	CACM-1855	0.0	0.0
25	CACM-3084	0.0	0.0
26	CACM-1587	0.0	0.0
27	CACM-2494	0.0	0.0
28	CACM-1829	0.0	0.0
29	CACM-1627	0.0	0.0
30	CACM-1001	0.0	0.0
31	CACM-1875	0.0	0.0
32	CACM-0694	0.0	0.0
33	CACM-1404	0.0	0.0
34	CACM-0243	0.0	0.0
35	CACM-1199	0.0	0.0
36	CACM-1034	0.0	0.0
37	CACM-0724	0.0	0.0
38	CACM-2184	0.0	0.0
39	CACM-1252	0.0	0.0
40	CACM-2186	0.0	0.0
41	CACM-2264	0.0	0.0
42	CACM-1608	0.0	0.0
43	CACM-2940	0.0	0.0
44	CACM-2383	0.0	0.0
45	CACM-1568	0.0	0.0
46	CACM-1505	0.0	0.0
47	CACM-1806	0.0	0.0
48	CACM-2401	0.0	0.0
49	CACM-0078	0.0	0.0
50	CACM-2878	0.0	0.0
51	CACM-2051	0.0	0.0
52	CACM-3002	0.0	0.0
53	CACM-1571	0.0	0.0
54	CACM-1434	0.0	0.0
55	CACM-1170	0.0	0.0
56	CACM-1482	0.0	0.0
57	CACM-2542	0.0	0.0
58	CACM-2958	0.0	0.0
59	CACM-2246	0.0	0.0
60	CACM-0615	0.0	0.0
61	CACM-2092	0.0	0.0
62	CACM-2105	0.0	0.0
63	CACM-3170	0.0	0.0
64	CACM-1423	0.0	0.0
65	CACM-2570	0.0	0.0
66	CACM-1014	0.0	0.0
67	CACM-1169	0.0	0.0
68	CACM-2568	0.0	0.0
69	CACM-1427	0.0	0.0
70	CACM-1675	0.0	0.0
71	CACM-2561	0.0	0.0
72	CACM-3050	0.0	0.0
73	CACM-3013	0.0	0.0
74	CACM-1144	0.0	0.0
75	CACM-1307	0.0	0.0
76	CACM-1154	0.0	0.0
77	CACM-1391	0.0	0.0
78	CACM-2990	0.0	0.0
79	CACM-1261	0.0	0.0
80	CACM-0248	0.0	0.0
81	CACM-1632	0.0	0.0
82	CACM-2810	0.0	0.0
83	CACM-0675	0.0	0.0
84	CACM-2892	0.0	0.0
85	CACM-1238	0.0	0.0
86	CACM-1194	0.0	0.0
87	CACM-2371	0.0	0.0
88	CACM-2739	0.0	0.0
89	CACM-2484	0.0	0.0
90	CACM-3095	0.0	0.0
91	CACM-2519	0.0	0.0
92	CACM-1445	0.0	0.0
93	CACM-3012	0.0	0.0
94	CACM-3153	0.0	0.0
95	CACM-2180	0.0	0.0
96	CACM-2798	0.0	0.0
97	CACM-1553	0.0	0.0
98	CACM-1439	0.0	0.0
99	CACM-0329	0.0	0.0
100	CACM-3118	0.0	0.0
