RANK	DOCUMENT	PRECISION	RECALL
1	CACM-2578	0.0	0.0
2	CACM-1341	0.0	0.0
3	CACM-3068	0.0	0.0
4	CACM-1476	0.0	0.0
5	CACM-0104	0.0	0.0
6	CACM-1196	0.0	0.0
7	CACM-3183	0.0	0.0
8	CACM-2525	0.0	0.0
9	CACM-0617	0.0	0.0
10	CACM-0637	0.0	0.0
11	CACM-2567	0.0	0.0
12	CACM-3011	0.0	0.0
13	CACM-2479	0.0	0.0
14	CACM-2321	0.0	0.0
15	CACM-2852	0.0	0.0
16	CACM-1387	0.0	0.0
17	CACM-2366	0.0	0.0
18	CACM-2876	0.0	0.0
19	CACM-0971	0.0	0.0
20	CACM-2826	0.0	0.0
21	CACM-1959	0.0	0.0
22	CACM-2198	0.0	0.0
23	CACM-1636	0.0	0.0
24	CACM-3141	0.0	0.0
25	CACM-2439	0.0	0.0
26	CACM-2882	0.0	0.0
27	CACM-1750	0.0	0.0
28	CACM-1591	0.0	0.0
29	CACM-1928	0.0	0.0
30	CACM-0059	0.0	0.0
31	CACM-0417	0.0	0.0
32	CACM-2939	0.0	0.0
33	CACM-1978	0.0	0.0
34	CACM-2254	0.0	0.0
35	CACM-2988	0.0	0.0
36	CACM-2812	0.0	0.0
37	CACM-1572	0.0	0.0
38	CACM-1290	0.0	0.0
39	CACM-0084	0.0	0.0
40	CACM-1233	0.0	0.0
41	CACM-1461	0.0	0.0
42	CACM-2821	0.0	0.0
43	CACM-2165	0.0	0.0
44	CACM-2985	0.0	0.0
45	CACM-1473	0.0	0.0
46	CACM-3157	0.0	0.0
47	CACM-0597	0.0	0.0
48	CACM-0822	0.0	0.0
49	CACM-2995	0.0	0.0
50	CACM-1713	0.0	0.0
51	CACM-2735	0.0	0.0
52	CACM-0618	0.0	0.0
53	CACM-2000	0.0	0.0
54	CACM-0144	0.0	0.0
55	CACM-3076	0.0	0.0
56	CACM-2345	0.0	0.0
57	CACM-2940	0.0	0.0
58	CACM-2298	0.0	0.0
59	CACM-2721	0.0	0.0
60	CACM-2818	0.0	0.0
61	CACM-2742	0.0	0.0
62	CACM-0086	0.0	0.0
63	CACM-2308	0.0	0.0
64	CACM-1908	0.0	0.0
65	CACM-2407	0.0	0.0
66	CACM-2950	0.0	0.0
67	CACM-3028	0.0	0.0
68	CACM-1353	0.0	0.0
69	CACM-2878	0.0	0.0
70	CACM-1922	0.0	0.0
71	CACM-2798	0.0	0.0
72	CACM-3153	0.0	0.0
73	CACM-2741	0.0	0.0
74	CACM-0236	0.0	0.0
75	CACM-2990	0.0	0.0
76	CACM-2918	0.0	0.0
77	CACM-0652	0.0	0.0
78	CACM-2311	0.0	0.0
79	CACM-1267	0.0	0.0
80	CACM-3195	0.0	0.0
81	CACM-2951	0.0	0.0
82	CACM-0531	0.0	0.0
83	CACM-2930	0.0	0.0
84	CACM-1811	0.0	0.0
85	CACM-1383	0.0	0.0
86	CACM-2993	0.0	0.0
87	CACM-3135	0.0	0.0
88	CACM-1587	0.0	0.0
89	CACM-1924	0.0	0.0
90	CACM-2621	0.0	0.0
91	CACM-1623	0.0	0.0
92	CACM-0605	0.0	0.0
93	CACM-0981	0.0	0.0
94	CACM-2151	0.0	0.0
95	CACM-2370	0.0	0.0
96	CACM-2867	0.0	0.0
97	CACM-2147	0.0	0.0
98	CACM-3181	0.0	0.0
99	CACM-1884	0.0	0.0
100	CACM-3154	0.0	0.0
