RANK	DOCUMENT	PRECISION	RECALL
1	CACM-3127	1.0	0.2
2	CACM-2246	1.0	0.4
3	CACM-1930	0.6666666666666666	0.4
4	CACM-3068	0.5	0.4
5	CACM-1461	0.4	0.4
6	CACM-2319	0.3333333333333333	0.4
7	CACM-1462	0.2857142857142857	0.4
8	CACM-2740	0.25	0.4
9	CACM-3196	0.2222222222222222	0.4
10	CACM-2111	0.2	0.4
11	CACM-2796	0.18181818181818182	0.4
12	CACM-1680	0.16666666666666666	0.4
13	CACM-2069	0.15384615384615385	0.4
14	CACM-1069	0.14285714285714285	0.4
15	CACM-1755	0.13333333333333333	0.4
16	CACM-2629	0.1875	0.6
17	CACM-2379	0.17647058823529413	0.6
18	CACM-1728	0.16666666666666666	0.6
19	CACM-2317	0.15789473684210525	0.6
20	CACM-2597	0.15	0.6
21	CACM-2372	0.14285714285714285	0.6
22	CACM-1247	0.13636363636363635	0.6
23	CACM-2482	0.13043478260869565	0.6
24	CACM-2867	0.125	0.6
25	CACM-2320	0.12	0.6
26	CACM-2424	0.11538461538461539	0.6
27	CACM-1750	0.1111111111111111	0.6
28	CACM-1472	0.10714285714285714	0.6
29	CACM-2840	0.10344827586206896	0.6
30	CACM-2357	0.1	0.6
31	CACM-1591	0.0967741935483871	0.6
32	CACM-2868	0.09375	0.6
33	CACM-2080	0.12121212121212122	0.8
34	CACM-1747	0.11764705882352941	0.8
35	CACM-2151	0.11428571428571428	0.8
36	CACM-3025	0.1111111111111111	0.8
37	CACM-2621	0.10810810810810811	0.8
38	CACM-2345	0.10526315789473684	0.8
39	CACM-1050	0.10256410256410256	0.8
40	CACM-2920	0.1	0.8
41	CACM-1923	0.0975609756097561	0.8
42	CACM-1324	0.09523809523809523	0.8
43	CACM-2632	0.09302325581395349	0.8
44	CACM-2311	0.09090909090909091	0.8
45	CACM-1751	0.08888888888888889	0.8
46	CACM-2407	0.08695652173913043	0.8
47	CACM-2378	0.0851063829787234	0.8
48	CACM-2950	0.08333333333333333	0.8
49	CACM-2624	0.08163265306122448	0.8
50	CACM-2138	0.08	0.8
51	CACM-1464	0.0784313725490196	0.8
52	CACM-2522	0.07692307692307693	0.8
53	CACM-1752	0.07547169811320754	0.8
54	CACM-3026	0.07407407407407407	0.8
55	CACM-2536	0.07272727272727272	0.8
56	CACM-3141	0.07142857142857142	0.8
57	CACM-2358	0.07017543859649122	0.8
58	CACM-1236	0.06896551724137931	0.8
59	CACM-1519	0.06779661016949153	0.8
60	CACM-3174	0.06666666666666667	0.8
61	CACM-3150	0.06557377049180328	0.8
62	CACM-1959	0.06451612903225806	0.8
63	CACM-2583	0.06349206349206349	0.8
64	CACM-2036	0.0625	0.8
65	CACM-1264	0.06153846153846154	0.8
66	CACM-1341	0.06060606060606061	0.8
67	CACM-1226	0.05970149253731343	0.8
68	CACM-2479	0.058823529411764705	0.8
69	CACM-2541	0.057971014492753624	0.8
70	CACM-1698	0.05714285714285714	0.8
71	CACM-2365	0.056338028169014086	0.8
72	CACM-2219	0.05555555555555555	0.8
73	CACM-2283	0.0547945205479452	0.8
74	CACM-322	0.05405405405405406	0.8
75	CACM-25	0.05333333333333334	0.8
76	CACM-1951	0.05263157894736842	0.8
77	CACM-2297	0.05194805194805195	0.8
78	CACM-1892	0.05128205128205128	0.8
79	CACM-1071	0.05063291139240506	0.8
80	CACM-2374	0.05	0.8
81	CACM-3028	0.04938271604938271	0.8
82	CACM-1912	0.04878048780487805	0.8
83	CACM-2882	0.04819277108433735	0.8
84	CACM-2852	0.047619047619047616	0.8
85	CACM-2567	0.047058823529411764	0.8
86	CACM-2184	0.046511627906976744	0.8
87	CACM-1534	0.04597701149425287	0.8
88	CACM-652	0.045454545454545456	0.8
89	CACM-1360	0.0449438202247191	0.8
90	CACM-597	0.044444444444444446	0.8
91	CACM-2972	0.04395604395604396	0.8
92	CACM-825	0.043478260869565216	0.8
93	CACM-2995	0.043010752688172046	0.8
94	CACM-651	0.0425531914893617	0.8
95	CACM-1657	0.042105263157894736	0.8
96	CACM-2625	0.041666666666666664	0.8
97	CACM-3137	0.041237113402061855	0.8
98	CACM-1844	0.04081632653061224	0.8
99	CACM-856	0.04040404040404041	0.8
100	CACM-2985	0.04	0.8
